,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,902750000.0,3107500000.0,1816000000.0,,
March 2007,902750000.0,3107500000.0,1816000000.0,,
June 2007,902750000.0,3107500000.0,1816000000.0,,
September 2007,902750000.0,3107500000.0,1816000000.0,,
December 2007,885750000.0,3331500000.0,2082250000.0,,
March 2008,885750000.0,3331500000.0,2082250000.0,,
June 2008,885750000.0,3331500000.0,2082250000.0,,
September 2008,885750000.0,3331500000.0,2082250000.0,,
December 2008,732000000.0,2893000000.0,1856000000.0,,
March 2009,716000000.0,2880000000.0,1721000000.0,,
June 2009,667000000.0,2874000000.0,1671000000.0,,
September 2009,704000000.0,2966000000.0,2412000000.0,,
December 2009,681000000.0,2932000000.0,2250000000.0,,
March 2010,722000000.0,3096000000.0,2200000000.0,,
June 2010,742000000.0,3154000000.0,1773000000.0,,
September 2010,814000000.0,3403000000.0,2538000000.0,,
December 2010,798000000.0,3117000000.0,2605000000.0,,
March 2011,815000000.0,3397000000.0,2304000000.0,,
June 2011,812000000.0,3402000000.0,1926000000.0,,
September 2011,829000000.0,3661000000.0,239000000.0,,
December 2011,786000000.0,3367000000.0,,,
March 2012,850000000.0,3540000000.0,,,
June 2012,854000000.0,3366000000.0,,,
September 2012,909000000.0,3227000000.0,,,
December 2012,794000000.0,3300000000.0,,,
March 2013,815000000.0,3342000000.0,,,
June 2013,797000000.0,3274000000.0,,,
September 2013,729000000.0,3351000000.0,,,
December 2013,811000000.0,3210000000.0,1253250000.0,,
March 2014,873000000.0,3391000000.0,1253250000.0,,
June 2014,887000000.0,3388000000.0,1253250000.0,,
September 2014,876000000.0,3364000000.0,1253250000.0,,
December 2014,825000000.0,1222000000.0,1366000000.0,,
March 2015,850000000.0,1228000000.0,1011000000.0,,
June 2015,300000000.0,2962000000.0,854000000.0,,
September 2015,1527000000.0,6773000000.0,1323000000.0,,
December 2015,292000000.0,1037000000.0,592000000.0,,
March 2016,301000000.0,1002000000.0,629000000.0,,
June 2016,298000000.0,719000000.0,783000000.0,,
September 2016,318000000.0,1075000000.0,492000000.0,,
December 2016,296000000.0,1017000000.0,611000000.0,,
March 2017,314000000.0,1087000000.0,559000000.0,,
June 2017,289000000.0,1096000000.0,696000000.0,,
September 2017,291000000.0,1176000000.0,660000000.0,,
December 2017,347000000.0,1169000000.0,1938000000.0,,
March 2018,356000000.0,1260000000.0,1058000000.0,,
June 2018,347000000.0,1289000000.0,880000000.0,,
September 2018,354000000.0,1141000000.0,1451000000.0,,
December 2018,344000000.0,1248000000.0,803000000.0,,
March 2019,353000000.0,1339000000.0,782000000.0,,
June 2019,413000000.0,1376000000.0,1179000000.0,,
September 2019,389000000.0,1405000000.0,388000000.0,,
December 2019,400000000.0,1290000000.0,678000000.0,,
March 2020,338000000.0,1216000000.0,764000000.0,,
June 2020,359000000.0,1156000000.0,734000000.0,,
September 2020,381000000.0,1244000000.0,668000000.0,,
December 2020,471000000.0,1376000000.0,1068000000.0,,
March 2021,514000000.0,1483000000.0,1228000000.0,,
June 2021,477000000.0,1408000000.0,1108000000.0,,
September 2021,445000000.0,1474000000.0,3099000000.0,,
December 2021,418000000.0,1468000000.0,1086000000.0,,
March 2022,425000000.0,1464000000.0,1000000000.0,,
June 2022,368000000.0,1143000000.0,1119000000.0,,
