,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,1141250000.0,611000000.0,,
June 2007,,1141250000.0,611000000.0,,
September 2007,,1141250000.0,611000000.0,,
December 2007,,1141250000.0,611000000.0,,
March 2008,385750000.0,1272500000.0,683000000.0,,
June 2008,385750000.0,1272500000.0,683000000.0,,
September 2008,385750000.0,1309000000.0,719000000.0,,
December 2008,385750000.0,1179000000.0,707000000.0,35490000000.0,13263000000.0
March 2009,332500000.0,1152000000.0,397000000.0,,
June 2009,332500000.0,1084000000.0,431000000.0,,
September 2009,332500000.0,1034000000.0,592000000.0,35773000000.0,13886000000.0
December 2009,332500000.0,1071000000.0,150000000.0,36004000000.0,13936000000.0
March 2010,366500000.0,1136000000.0,386000000.0,36026000000.0,14333000000.0
June 2010,366500000.0,1110000000.0,566000000.0,,
September 2010,366500000.0,1177000000.0,499000000.0,,15163000000.0
December 2010,366500000.0,1294000000.0,369000000.0,37834000000.0,15011000000.0
March 2011,449750000.0,1232000000.0,705000000.0,,16031000000.0
June 2011,449750000.0,1248000000.0,810000000.0,,17386000000.0
September 2011,449750000.0,1303000000.0,862000000.0,,17044000000.0
December 2011,449750000.0,1616000000.0,-310000000.0,39808000000.0,16134000000.0
March 2012,461750000.0,1231000000.0,823000000.0,,16553000000.0
June 2012,461750000.0,1226000000.0,902000000.0,40174000000.0,16644000000.0
September 2012,461750000.0,1238000000.0,950000000.0,41074000000.0,17746000000.0
December 2012,461750000.0,1523000000.0,251000000.0,41853000000.0,17598000000.0
March 2013,451000000.0,1229000000.0,966000000.0,41800000000.0,17681000000.0
June 2013,451000000.0,1281000000.0,1021000000.0,42166000000.0,17849000000.0
September 2013,451000000.0,1242000000.0,990000000.0,44406000000.0,19304000000.0
December 2013,451000000.0,1438000000.0,947000000.0,45435000000.0,21164000000.0
March 2014,473000000.0,1339000000.0,1017000000.0,45777000000.0,21531000000.0
June 2014,473000000.0,1375000000.0,1099000000.0,46596000000.0,22453000000.0
September 2014,473000000.0,1344000000.0,1167000000.0,46181000000.0,22358000000.0
December 2014,473000000.0,1460000000.0,956000000.0,45451000000.0,22191000000.0
March 2015,464000000.0,1230000000.0,1116000000.0,45357000000.0,22272000000.0
June 2015,464000000.0,1242000000.0,1194000000.0,46412000000.0,23180000000.0
September 2015,464000000.0,1202000000.0,1264000000.0,46625000000.0,23479000000.0
December 2015,464000000.0,1332000000.0,1194000000.0,49316000000.0,20053000000.0
March 2016,535750000.0,1280000000.0,1186000000.0,50365000000.0,19532000000.0
June 2016,535750000.0,1329000000.0,1319000000.0,51181000000.0,20380000000.0
September 2016,535750000.0,1367000000.0,1240000000.0,53556000000.0,21834000000.0
December 2016,535750000.0,1493000000.0,1034000000.0,54146000000.0,23058000000.0
March 2017,458750000.0,1349000000.0,1326000000.0,54779000000.0,23580000000.0
June 2017,458750000.0,1381000000.0,1392000000.0,55668000000.0,24064000000.0
September 2017,458750000.0,1524000000.0,1348000000.0,56768000000.0,24644000000.0
December 2017,458750000.0,1554000000.0,-2411000000.0,59387000000.0,26002000000.0
March 2018,452250000.0,1475000000.0,1439000000.0,60948000000.0,25587000000.0
June 2018,452250000.0,1528000000.0,1267000000.0,59860000000.0,24779000000.0
September 2018,452250000.0,1524000000.0,2338000000.0,61927000000.0,26628000000.0
December 2018,452250000.0,1524000000.0,1721000000.0,57773000000.0,24362000000.0
March 2019,389000000.0,1363000000.0,1416000000.0,58560000000.0,24334000000.0
June 2019,389000000.0,1387000000.0,1541000000.0,57750000000.0,23768000000.0
September 2019,389000000.0,1296000000.0,1624000000.0,60104000000.0,26188000000.0
December 2019,389000000.0,1473000000.0,1562000000.0,58679000000.0,24303000000.0
March 2020,333500000.0,1238000000.0,1581000000.0,57422000000.0,22613000000.0
June 2020,333500000.0,1183000000.0,1081000000.0,63604000000.0,28321000000.0
September 2020,333500000.0,1103000000.0,758000000.0,63459000000.0,28200000000.0
December 2020,333500000.0,1248000000.0,1359000000.0,64586000000.0,28175000000.0
March 2021,333250000.0,1236000000.0,1427000000.0,63561000000.0,25587000000.0
June 2021,333250000.0,1207000000.0,1430000000.0,63945000000.0,25652000000.0
September 2021,333250000.0,1152000000.0,1257000000.0,64191000000.0,26033000000.0
December 2021,333250000.0,1203000000.0,1428000000.0,64470000000.0,25372000000.0
March 2022,,1431000000.0,1134000000.0,63352000000.0,24281000000.0
June 2022,,1306000000.0,1261000000.0,62258000000.0,23847000000.0
