,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,1681000000.0,515000000.0,,
December 2008,1588000000.0,-6417000000.0,,
March 2009,1441000000.0,2727000000.0,,
June 2009,1454000000.0,-203000000.0,53121000000.0,15836000000.0
September 2009,1435000000.0,571000000.0,55316000000.0,17425000000.0
December 2009,2043000000.0,254000000.0,56133000000.0,18335000000.0
March 2010,1461000000.0,839000000.0,55028000000.0,18188000000.0
June 2010,1680000000.0,875000000.0,54384000000.0,18024000000.0
September 2010,1461000000.0,775000000.0,55945000000.0,18253000000.0
December 2010,1589000000.0,642000000.0,56712000000.0,18751000000.0
March 2011,1588000000.0,639000000.0,60431000000.0,21265000000.0
June 2011,1668000000.0,683000000.0,61980000000.0,21784000000.0
September 2011,1527000000.0,738000000.0,59708000000.0,20799000000.0
December 2011,1614000000.0,1057000000.0,59936000000.0,20124000000.0
March 2012,1580000000.0,937000000.0,60897000000.0,20855000000.0
June 2012,-1002000000.0,-1553000000.0,56663000000.0,19448000000.0
September 2012,920000000.0,2233000000.0,59676000000.0,22267000000.0
December 2012,998000000.0,2381000000.0,62745000000.0,19744000000.0
March 2013,980000000.0,2854000000.0,68490000000.0,20793000000.0
June 2013,1109000000.0,-371000000.0,50944000000.0,15567000000.0
September 2013,1018000000.0,1255000000.0,53025000000.0,16543000000.0
December 2013,1086000000.0,1207000000.0,53286000000.0,16721000000.0
March 2014,978000000.0,1053000000.0,55293000000.0,15649000000.0
June 2014,1047000000.0,,54793000000.0,15376000000.0
September 2014,1079000000.0,,54711000000.0,14950000000.0
December 2014,988000000.0,,52652000000.0,20264000000.0
March 2015,823000000.0,,51492000000.0,19049000000.0
June 2015,894000000.0,,50039000000.0,17348000000.0
September 2015,889000000.0,,47997000000.0,15193000000.0
December 2015,903000000.0,,48096000000.0,14826000000.0
March 2016,893000000.0,,49248000000.0,15620000000.0
June 2016,990000000.0,,48193000000.0,14949000000.0
September 2016,815000000.0,,48626000000.0,14921000000.0
December 2016,792000000.0,,49207000000.0,15705000000.0
March 2017,817000000.0,,50684000000.0,16738000000.0
June 2017,874000000.0,,50724000000.0,16286000000.0
September 2017,848000000.0,,52028000000.0,16998000000.0
December 2017,864000000.0,,52858000000.0,17402000000.0
March 2018,959000000.0,,53978000000.0,18661000000.0
June 2018,997000000.0,,53831000000.0,19333000000.0
September 2018,890000000.0,,54512000000.0,19128000000.0
December 2018,939000000.0,,65886000000.0,34017000000.0
