,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,214735750.0,98686750.0,47494500.0,,
March 2008,214735750.0,98686750.0,47494500.0,,
June 2008,214735750.0,98686750.0,47494500.0,,
September 2008,214735750.0,98686750.0,47494500.0,,
December 2008,211953500.0,100401500.0,50358500.0,,
March 2009,211953500.0,100401500.0,50358500.0,,
June 2009,214053000.0,104989000.0,47436000.0,,
September 2009,240184000.0,114116000.0,19528000.0,,
December 2009,209494000.0,101232000.0,132786000.0,,
March 2010,224111000.0,113050000.0,39549000.0,,
June 2010,219393000.0,105649000.0,39327000.0,,
September 2010,262459000.0,129298000.0,25401000.0,,
December 2010,233677000.0,120740000.0,48226000.0,,
March 2011,255957000.0,123169000.0,81114000.0,,
June 2011,243884000.0,122547000.0,52082000.0,,
September 2011,248832000.0,125415000.0,39942000.0,,
December 2011,265639000.0,132875000.0,56694000.0,,
March 2012,314919000.0,151230000.0,20971000.0,,
June 2012,280563000.0,143955000.0,75656000.0,,
September 2012,312199000.0,153568000.0,28577000.0,,
December 2012,303093000.0,157510000.0,69922000.0,,
March 2013,312021000.0,169962000.0,68691000.0,,
June 2013,312303000.0,166668000.0,52297000.0,,
September 2013,334752000.0,175057000.0,56890000.0,,
December 2013,312946000.0,167543000.0,64781000.0,,
March 2014,339778000.0,178043000.0,64781000.0,,
June 2014,339055000.0,182809000.0,64781000.0,,
September 2014,360091000.0,190373000.0,64781000.0,,
December 2014,345911000.0,181610000.0,65189000.0,,
March 2015,356305000.0,188315000.0,55596000.0,,
June 2015,364852000.0,197999000.0,55387000.0,,
September 2015,389757000.0,208305000.0,49762000.0,,
December 2015,368050000.0,196705000.0,60035000.0,,
March 2016,386569000.0,216172000.0,69376000.0,,
June 2016,398805000.0,221874000.0,64718000.0,,
September 2016,408751000.0,221954000.0,72697000.0,,
December 2016,400166000.0,212648000.0,86588000.0,,
March 2017,464435000.0,223015000.0,53306000.0,,
June 2017,420465000.0,228663000.0,116751000.0,,
September 2017,438067000.0,244515000.0,-120082000.0,,
December 2017,480552000.0,264411000.0,-3691000.0,,
March 2018,471043000.0,252134000.0,102472000.0,,
June 2018,530365000.0,277402000.0,79409000.0,,
September 2018,542975000.0,290875000.0,254328000.0,,
December 2018,480095000.0,271326000.0,153514000.0,,
March 2019,530061000.0,290299000.0,118210000.0,,
June 2019,538744000.0,284804000.0,99929000.0,,
September 2019,538617000.0,290503000.0,160714000.0,,
December 2019,553997000.0,314283000.0,104061000.0,,
March 2020,551167000.0,302571000.0,109920000.0,,
June 2020,560528000.0,322602000.0,252911000.0,,
September 2020,604758000.0,339566000.0,197455000.0,,
December 2020,613974000.0,357468000.0,162345000.0,,
March 2021,616106000.0,362345000.0,195078000.0,,
June 2021,650141000.0,371146000.0,198646000.0,,
September 2021,727405000.0,413864000.0,201447000.0,,
December 2021,666235000.0,383971000.0,313687000.0,,
March 2022,662717000.0,389964000.0,294781000.0,,
June 2022,742657000.0,444826000.0,222626000.0,,
