,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,35245000.0,35360250.0,5984500.0,,
June 2010,35245000.0,35360250.0,5984500.0,,
September 2010,35245000.0,35360250.0,5984500.0,,
December 2010,35245000.0,35360250.0,5984500.0,,
March 2011,36165000.0,36193000.0,12398000.0,,
June 2011,50711000.0,42687000.0,13734000.0,,
September 2011,51664000.0,50746000.0,35510000.0,,
December 2011,63308000.0,57148000.0,31729000.0,1607315000.0,618586000.0
March 2012,56230000.0,54854000.0,42511000.0,1667242000.0,667302000.0
June 2012,52964000.0,56205000.0,44121000.0,1706495000.0,721135000.0
September 2012,53590000.0,55821000.0,40923000.0,1722984000.0,736218000.0
December 2012,59393000.0,58388000.0,23930000.0,1892980000.0,774877000.0
March 2013,65593000.0,65449000.0,31940000.0,1871535000.0,772395000.0
June 2013,67345000.0,65654000.0,29919000.0,2037220000.0,934612000.0
September 2013,72179000.0,71594000.0,33141000.0,2168284000.0,814195000.0
December 2013,67866000.0,66972000.0,34539000.0,2168869000.0,809468000.0
March 2014,71857000.0,71040000.0,36530000.0,2210717000.0,857541000.0
June 2014,78129000.0,77731000.0,39522000.0,2235344000.0,849952000.0
September 2014,82747000.0,81316000.0,52226000.0,2294127000.0,937782000.0
December 2014,83845000.0,82734000.0,46087000.0,2221628000.0,895159000.0
March 2015,73465000.0,73560000.0,28672000.0,2268997000.0,930689000.0
June 2015,66285000.0,66225000.0,8874000.0,2209373000.0,861621000.0
September 2015,57439000.0,57235000.0,6720000.0,2141386000.0,816791000.0
December 2015,194035000.0,67886000.0,-163619000.0,1886042000.0,717812000.0
March 2016,60147000.0,60013000.0,-22943000.0,1854569000.0,698255000.0
June 2016,58375000.0,58263000.0,-28537000.0,1773186000.0,640514000.0
September 2016,55920000.0,53362000.0,-17989000.0,1770385000.0,660749000.0
December 2016,56069000.0,55370000.0,-12509000.0,1835192000.0,749716000.0
March 2017,61056000.0,60674000.0,-15768000.0,1842971000.0,749492000.0
June 2017,131779000.0,61895000.0,-77873000.0,1795844000.0,767134000.0
September 2017,64839000.0,63191000.0,-14828000.0,1814855000.0,743843000.0
December 2017,73709000.0,67953000.0,49069000.0,2195228000.0,790381000.0
March 2018,73030000.0,72091000.0,-93520000.0,2182505000.0,753964000.0
June 2018,84721000.0,71488000.0,-93520000.0,2157330000.0,765455000.0
September 2018,72764000.0,71790000.0,-93520000.0,2169508000.0,785280000.0
December 2018,422995000.0,71611000.0,-93520000.0,1829652000.0,766017000.0
March 2019,64952000.0,68968000.0,-7888000.0,1850170000.0,742820000.0
June 2019,63022000.0,62881000.0,-13734000.0,1821711000.0,727882000.0
September 2019,595954000.0,63471000.0,-532987000.0,1199152000.0,692505000.0
December 2019,56752000.0,56416000.0,-12448000.0,1159997000.0,665917000.0
March 2020,77497000.0,60161000.0,-37144000.0,1145492000.0,696259000.0
June 2020,47924000.0,48362000.0,-5494000.0,1066858000.0,629787000.0
September 2020,50157000.0,45989000.0,-21551000.0,924021000.0,505474000.0
December 2020,45024000.0,43165000.0,-32700000.0,889926000.0,490191000.0
March 2021,40565000.0,41474000.0,-29663000.0,843959000.0,455591000.0
June 2021,41824000.0,42184000.0,-21806000.0,804161000.0,426934000.0
September 2021,42241000.0,42334000.0,-11587000.0,799965000.0,449321000.0
December 2021,43204000.0,42894000.0,-19595000.0,791336000.0,446733000.0
March 2022,44327000.0,44305000.0,-9199000.0,790929000.0,456269000.0
June 2022,42589000.0,43497000.0,9264000.0,807492000.0,485186000.0
