,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,71491.5,-404993.0,,,
June 2010,71491.5,-404993.0,,,
September 2010,5300911.0,1690896.0,,,
December 2010,4734038.0,-63962.0,4412367.0,4106438.0,305929.0
March 2011,1375872.0,-1065955.0,,,
June 2011,1265398.0,-330620.0,,,
September 2011,653638.0,-176142.0,2320657.0,2073094.0,
December 2011,1138624.0,-533740.0,3876557.0,3195184.0,194840.0
March 2012,1354176.0,-293599.0,3179613.0,2659649.0,519964.0
June 2012,387650.0,-225064.0,,,
September 2012,447224.0,-406284.0,2235577.0,2013075.0,222502.0
December 2012,372338.0,-360723.0,2429941.0,2280436.0,149505.0
March 2013,361439.0,-125069.0,1580753.0,1437270.0,143483.0
June 2013,229575.0,-227882.0,2863084.0,2724346.0,138738.0
September 2013,253108.0,-170534.0,2433293.0,2266584.0,166709.0
December 2013,201387.0,-176308.0,2424292.0,2261259.0,163033.0
March 2014,230682.0,-468748.0,2023542.0,1866423.0,157119.0
June 2014,266777.0,-225497.0,196489.0,76757.0,119732.0
September 2014,97063.0,-3022222.0,196700.0,79241.0,117459.0
December 2014,388400.0,2592873.0,55597.0,46840.0,8757.0
March 2015,175692.0,-175538.0,,,
June 2015,855840.0,-87374.0,,,
September 2015,1836634.0,193436.0,,,
December 2015,2636915.0,92830.0,43222219.0,42667144.0,555075.0
March 2016,806627.0,-285993.0,46990278.0,46423884.0,566394.0
June 2016,420240.0,325097.0,45798700.0,45229468.0,569232.0
September 2016,720289.0,-252666.0,47737468.0,47042022.0,695446.0
December 2016,-1165156.0,707432.0,7612865.0,5999216.0,1613649.0
March 2017,345665.0,-32538.0,7165582.0,5567989.0,1597593.0
June 2017,466007.0,-1468756.0,6863475.0,5292041.0,1571434.0
September 2017,356712.0,-4551012.0,5203492.0,5157644.0,45848.0
December 2017,770906.0,-575521.0,1359434.0,1276250.0,83184.0
March 2018,405911.0,-879326.0,1726654.0,1647169.0,79485.0
June 2018,211610.0,-239400.0,11396462.0,11324898.0,71564.0
September 2018,213020.0,-697649.0,10335717.0,10256766.0,78951.0
December 2018,708541.0,-1746592.0,1450512.0,1376432.0,74080.0
March 2019,248686.0,-610473.0,1536787.0,1467975.0,68812.0
June 2019,370941.0,-952577.0,2057332.0,1652769.0,404563.0
September 2019,191828.0,-209085.0,1266339.0,914098.0,352241.0
