,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,148691.0,-148172.5,,
March 2010,148691.0,-148172.5,,
June 2010,321536.0,-320817.0,,
September 2010,1833789.0,-1833560.0,,
December 2010,472633.0,-535105.0,,
March 2011,5386365.0,-4657446.0,17791277.0,17714315.0
June 2011,2624671.0,-2616982.0,,
September 2011,6072118.0,-11142108.0,29597649.0,7829276.0
December 2011,6010863.0,-2233583.0,25670126.0,4491564.0
March 2012,2228440.0,-9547972.0,11385.0,11385.0
June 2012,36945.0,-36945.0,,
September 2012,40950.0,-40950.0,15000.0,15000.0
