,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2019,-374.5,296.8333333333333,,,
December 2019,-374.5,296.8333333333333,,,
March 2020,0.0,296.8333333333333,,,
June 2020,1498.0,-1639.5,12200.0,12200.0,0.0
September 2020,3279.0,-1639.5,,,
December 2020,6456.0,-6456.0,,,
March 2021,-1333.0,-1333.0,2813.0,2616.0,197.0
June 2021,4980.0,-3953.5,15159.0,15046.0,113.0
September 2021,5942.0,-5942.0,16467.0,16439.0,28.0
December 2021,3073.0,-3073.0,15644.0,15644.0,
March 2022,-2282.0,-2282.0,15612.0,15612.0,
June 2022,32456.0,-27892.0,1452.0,1452.0,
