,NetIncomeLoss,Assets
March 2010,-21140000.0,
June 2010,1748000.0,
September 2010,703000.0,
December 2010,835000.0,1578261000.0
March 2011,1291000.0,
June 2011,2401000.0,1518632000.0
September 2011,1052000.0,1516101000.0
December 2011,1085000.0,1507667000.0
March 2012,4485000.0,1502994000.0
June 2012,3186000.0,1520335000.0
September 2012,6585000.0,1517117000.0
December 2012,21234000.0,1560718000.0
March 2013,2473000.0,1507438000.0
June 2013,2603000.0,1476828000.0
September 2013,2238000.0,1562680000.0
December 2013,2234000.0,1517405000.0
March 2014,2639000.0,1490899000.0
June 2014,2755000.0,1491142000.0
September 2014,2762000.0,1489664000.0
December 2014,2317000.0,1583846000.0
March 2015,2840000.0,1610209000.0
June 2015,3215000.0,1618014000.0
September 2015,3201000.0,1659339000.0
December 2015,3538000.0,1729643000.0
March 2016,3495000.0,1639985000.0
June 2016,3745000.0,1666547000.0
September 2016,4604000.0,1653686000.0
December 2016,4108000.0,1741013000.0
March 2017,4460000.0,1748853000.0
June 2017,4762000.0,1759063000.0
September 2017,4876000.0,1803046000.0
December 2017,2194000.0,1890232000.0
March 2018,5755000.0,1863780000.0
June 2018,6728000.0,1872541000.0
September 2018,6852000.0,1919273000.0
December 2018,7043000.0,1975124000.0
March 2019,7646000.0,1925880000.0
June 2019,8003000.0,1978405000.0
September 2019,8158000.0,2144498000.0
December 2019,8172000.0,2068770000.0
March 2020,6411000.0,2031090000.0
June 2020,7638000.0,2451148000.0
September 2020,7120000.0,2508718000.0
December 2020,8997000.0,2642026000.0
March 2021,7778000.0,2734341000.0
June 2021,7818000.0,2941086000.0
September 2021,7202000.0,2901500000.0
December 2021,6216000.0,2928751000.0
March 2022,6000000.0,2929883000.0
June 2022,6568000.0,2781208000.0
