,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,174898500.0,13930000.0,76752750.0,,
June 2015,174898500.0,13930000.0,76752750.0,,
September 2015,174898500.0,13930000.0,76752750.0,,
December 2015,174898500.0,13930000.0,76752750.0,2867733000.0,
March 2016,181189000.0,7560000.0,7770000.0,,
June 2016,226257000.0,10460000.0,12722000.0,,
September 2016,215824000.0,12157000.0,2503000.0,2769557000.0,
December 2016,253907000.0,19850000.0,18501000.0,2687434000.0,200134000.0
March 2017,229994000.0,17079000.0,40981000.0,2685076000.0,
June 2017,222882000.0,20338000.0,47933000.0,2626610000.0,
September 2017,229527000.0,21180000.0,7728000.0,2588529000.0,191865000.0
December 2017,204306000.0,25008000.0,-29013000.0,2707099000.0,399240000.0
March 2018,,13484000.0,62408000.0,2729116000.0,437047000.0
June 2018,,15705000.0,45162000.0,2756502000.0,474292000.0
September 2018,,18526000.0,5734000.0,2745928000.0,468902000.0
December 2018,,17631000.0,39672000.0,2760727000.0,473955000.0
March 2019,,21923000.0,14435000.0,2767041000.0,406153000.0
June 2019,,16288000.0,43280000.0,2765471000.0,396353000.0
September 2019,,14690000.0,4340000.0,2723235000.0,357124000.0
December 2019,,14210000.0,13946000.0,2693802000.0,338029000.0
March 2020,,17670000.0,2367000.0,2653468000.0,310743000.0
June 2020,,10939000.0,-17983000.0,2566132000.0,242980000.0
September 2020,,11117000.0,-7224000.0,2554838000.0,251296000.0
December 2020,,32980000.0,13085000.0,2523366000.0,292941000.0
March 2021,,23964000.0,26404000.0,2520560000.0,336742000.0
June 2021,,22542000.0,4172000.0,2557931000.0,371952000.0
September 2021,,22476000.0,-113789000.0,2589747000.0,384241000.0
December 2021,,20131000.0,117323000.0,2573517000.0,386340000.0
March 2022,,37149000.0,-4450000.0,2714960000.0,528392000.0
June 2022,,27364000.0,126291000.0,2720486000.0,540730000.0
