,OperatingExpenses,NetIncomeLoss,Assets
March 2009,62445500.0,8261750.0,
June 2009,62445500.0,8261750.0,
September 2009,62445500.0,8261750.0,
December 2009,62445500.0,8261750.0,
March 2010,65641000.0,10861000.0,
June 2010,72782000.0,11730000.0,
September 2010,74265000.0,12290000.0,
December 2010,71589000.0,14171000.0,736468000.0
March 2011,82546000.0,13679000.0,
June 2011,86223000.0,14775000.0,762980000.0
September 2011,85182000.0,15370000.0,747440000.0
December 2011,83639000.0,17134000.0,812483000.0
March 2012,106224000.0,11406000.0,837972000.0
June 2012,102809000.0,16596000.0,1167945000.0
September 2012,103621000.0,21308000.0,1109085000.0
December 2012,103872000.0,20167000.0,1171340000.0
March 2013,105872000.0,19448000.0,1132479000.0
June 2013,126238000.0,11012000.0,1805447000.0
September 2013,174429000.0,21886000.0,2591003000.0
December 2013,168466000.0,22953000.0,2685274000.0
March 2014,185472000.0,23180000.0,3434696000.0
June 2014,190689000.0,23561000.0,3592797000.0
September 2014,188960000.0,30335000.0,3722086000.0
December 2014,188224000.0,26650000.0,3750135000.0
March 2015,199627000.0,29425000.0,3648187000.0
June 2015,203352000.0,27657000.0,4113978000.0
September 2015,248185000.0,2286000.0,4103010000.0
December 2015,259984000.0,-988000.0,4219852000.0
March 2016,205513000.0,25694000.0,3823619000.0
June 2016,197695000.0,29588000.0,3770445000.0
September 2016,200597000.0,-1524000.0,3705483000.0
December 2016,183939000.0,22812000.0,3670497000.0
March 2017,196100000.0,22098000.0,3764662000.0
June 2017,210323000.0,20255000.0,3918797000.0
September 2017,202829000.0,28194000.0,4173786000.0
December 2017,253246000.0,12681000.0,4490712000.0
March 2018,238336000.0,21827000.0,4642260000.0
June 2018,246314000.0,26298000.0,4606207000.0
September 2018,239246000.0,20725000.0,4647404000.0
December 2018,232834000.0,47036000.0,4631875000.0
March 2019,236019000.0,49254000.0,4813607000.0
June 2019,233142000.0,36661000.0,4811025000.0
September 2019,247591000.0,38869000.0,4708055000.0
December 2019,234584000.0,43085000.0,4909950000.0
March 2020,241879000.0,-10454000.0,4614954000.0
June 2020,206341000.0,130332000.0,4740854000.0
September 2020,261221000.0,54650000.0,4732053000.0
December 2020,258397000.0,37320000.0,4864523000.0
March 2021,248523000.0,94630000.0,4770169000.0
June 2021,253448000.0,96503000.0,4679752000.0
September 2021,245977000.0,83566000.0,4549966000.0
December 2021,233279000.0,76083000.0,4608125000.0
March 2022,234668000.0,175749000.0,4614381000.0
June 2022,237969000.0,60439000.0,4459484000.0
