,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2020,6965000.0,-1873000.0,,
June 2020,6965000.0,-1873000.0,,
September 2020,8689000.0,-1324000.0,,
December 2020,10148000.0,-1888000.0,24224000.0,23439000.0
March 2021,8748000.0,593000.0,,
June 2021,10395000.0,-3930000.0,,
September 2021,14015000.0,-5733000.0,44201000.0,31332000.0
December 2021,13764000.0,-5578000.0,50388000.0,38233000.0
March 2022,11915000.0,-4241000.0,54697000.0,37724000.0
June 2022,11811000.0,-3983000.0,57674000.0,41133000.0
