,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,614425.8571428572,559213.4285714285,,-676556.8571428572,,
March 2008,614425.8571428572,559213.4285714285,,-676556.8571428572,,
June 2008,614425.8571428572,559213.4285714285,,-676556.8571428572,,
September 2008,614425.8571428572,559213.4285714285,,-676556.8571428572,,
December 2008,614425.8571428572,559213.4285714285,,-676556.8571428572,,
March 2009,614425.8571428572,559213.4285714285,,-676556.8571428572,,
June 2009,614425.8571428572,559213.4285714285,,-676556.8571428572,,
September 2009,614425.8571428572,559213.4285714285,,-676556.8571428572,,
December 2009,614425.8571428572,559213.4285714285,,-676556.8571428572,,
March 2010,614425.8571428572,559213.4285714285,,-676556.8571428572,,
June 2010,614425.8571428572,559213.4285714285,,-676556.8571428572,,
September 2010,614425.8571428572,559213.4285714285,,-676556.8571428572,,
December 2010,614425.8571428572,559213.4285714285,,-676556.8571428572,,
March 2011,614425.8571428572,559213.4285714285,,-676556.8571428572,,
June 2011,614425.8571428572,559213.4285714285,,-676556.8571428572,,
September 2011,614425.8571428572,559213.4285714285,,-676556.8571428572,,
December 2011,614425.8571428572,559213.4285714285,,-676556.8571428572,,
March 2012,614425.8571428572,559213.4285714285,,-676556.8571428572,,
June 2012,614425.8571428572,559213.4285714285,,-676556.8571428572,,
September 2012,614425.8571428572,559213.4285714285,,-676556.8571428572,,
December 2012,614425.8571428572,559213.4285714285,,-676556.8571428572,,
March 2013,205637.0,113973.0,,-408804.0,,
June 2013,448745.0,245191.0,,-661319.0,,
September 2013,283324.0,122469.0,,-503881.0,,
December 2013,152045.0,61999.0,,-383814.0,851112.0,851112.0
March 2014,873625.0,226997.0,,-5146329.0,30228082.0,30228082.0
June 2014,2795804.0,1837000.0,,-2793528.0,28102326.0,28102326.0
September 2014,4718119.0,3633712.0,,-4713000.0,24124655.0,24124655.0
December 2014,3484235.0,2176478.0,,-3481301.0,20374000.0,20374000.0
March 2015,4139931.0,1754000.0,,-4136220.0,17891935.0,17267011.0
June 2015,,2821000.0,,-1311000.0,129814000.0,42410000.0
September 2015,,2716000.0,,-2152000.0,134510000.0,48445000.0
December 2015,,4990000.0,,10632220.0,138697000.0,38676000.0
March 2016,,7808000.0,,-6539000.0,135060000.0,36206000.0
June 2016,,8320000.0,,-7885000.0,133683000.0,35247000.0
September 2016,,7046000.0,,-5379000.0,146009000.0,49008000.0
December 2016,,10104000.0,,-10402000.0,182997000.0,84758000.0
March 2017,,7763000.0,3581000.0,-8087000.0,176074000.0,77269000.0
June 2017,,7073000.0,3581000.0,-8855000.0,169809000.0,69807000.0
September 2017,,9296000.0,3581000.0,-9055000.0,169010000.0,67112000.0
December 2017,,8963000.0,3581000.0,-24083000.0,186226000.0,87283000.0
March 2018,,8442000.0,3609250.0,-12455000.0,178453000.0,79328000.0
June 2018,,10157000.0,3609250.0,-12715000.0,180469000.0,79029000.0
September 2018,,11348000.0,3609250.0,-13256000.0,175649000.0,69697000.0
December 2018,,-25545000.0,3609250.0,-41297000.0,155493000.0,71141000.0
March 2019,,9554000.0,6505000.0,-1978000.0,181018000.0,94637000.0
June 2019,,7180000.0,5533000.0,-2836000.0,161831000.0,73490000.0
September 2019,,1845000.0,3990000.0,-4305000.0,167716000.0,81508000.0
December 2019,,,3881000.0,-9511000.0,110459000.0,60160000.0
March 2020,,,5446000.0,-7692000.0,106917000.0,57777000.0
June 2020,,,4259000.0,-6012000.0,107197000.0,58040000.0
September 2020,,,4418000.0,-2127000.0,108568000.0,58921000.0
December 2020,,,4001000.0,-11670000.0,103415000.0,54069000.0
March 2021,,,4683000.0,-6761000.0,89554000.0,41941000.0
June 2021,,,3787000.0,1234000.0,122430000.0,75793000.0
September 2021,,,4606000.0,-3486000.0,157782000.0,56091000.0
December 2021,,,5298000.0,-2357000.0,160317000.0,57529000.0
March 2022,,,5710000.0,-4264000.0,151799000.0,49693000.0
June 2022,,,5160000.0,-3119000.0,153359000.0,51975000.0
