,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,11823250.0,4585000.0,-12556500.0,,
June 2019,11823250.0,4585000.0,-12556500.0,,
September 2019,11823250.0,4585000.0,-12556500.0,,
December 2019,11823250.0,4585000.0,-12556500.0,,
March 2020,15345000.0,5604000.0,-15941000.0,,
June 2020,14082000.0,6930000.0,-14986000.0,,
September 2020,14657000.0,6977000.0,-15874000.0,,
December 2020,15535000.0,5803000.0,-19193000.0,301800505.0,1798250.0
March 2021,31714000.0,9615000.0,-38101000.0,301327383.0,1322122.0
June 2021,22726000.0,6989000.0,-40071000.0,508621000.0,496185000.0
September 2021,34391000.0,11798000.0,-34239000.0,487481000.0,367201000.0
December 2021,57059000.0,17446000.0,-53908000.0,452304000.0,332618000.0
March 2022,51237000.0,18257000.0,-44231000.0,415115000.0,323962000.0
