,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2004,1221779.76,-36874.0,,
June 2004,1221779.76,-107522.5,,
September 2004,1221779.76,-107522.5,,
December 2004,1221779.76,-107522.5,,
March 2005,1221779.76,-107522.5,,
June 2005,1221779.76,-1496348.75,,
September 2005,1221779.76,-1496348.75,,
December 2005,1221779.76,-1496348.75,,
March 2006,1221779.76,-1496348.75,,
June 2006,1221779.76,-4085736.5,,
September 2006,1221779.76,-4085736.5,,
December 2006,1221779.76,-4085736.5,,
March 2007,1221779.76,-4085736.5,,
June 2007,1221779.76,-122982.25,,
September 2007,1221779.76,-122982.25,,
December 2007,1221779.76,-122982.25,,
March 2008,1221779.76,-122982.25,,
June 2008,1221779.76,-1189752.5,,
September 2008,1221779.76,-1189752.5,,
December 2008,1221779.76,-1189752.5,,
March 2009,1221779.76,-1189752.5,,
June 2009,1221779.76,-512326.0,,
September 2009,1221779.76,-512326.0,,
December 2009,1221779.76,-512326.0,,
March 2010,1221779.76,-512326.0,,
June 2010,1411034.0,-1061034.0,,
September 2010,67029756.0,-66926876.0,,
December 2010,3284740.0,-524740.0,,
March 2011,3882745.0,-3899406.0,,
June 2011,1614118.0,-1614118.0,13792035.0,13486099.0
September 2011,3780540.0,-3681151.0,,
December 2011,2708218.0,-182477.0,11594972.0,9543228.0
March 2012,1344669.0,-1425811.0,7507448.0,5311616.0
June 2012,989700.0,-989632.0,5009164.0,1679112.0
September 2012,698731.0,-2298486.0,4230978.0,1522833.0
December 2012,563984.0,-548802.0,3338030.0,1124784.0
March 2013,400650.0,-400611.0,3545084.0,1140259.0
June 2013,318782.0,-898691.0,2983411.0,920133.0
September 2013,281724.0,-701660.0,2831765.0,824097.0
December 2013,322135.0,-322074.0,2728997.0,855483.0
March 2014,374454.0,-371170.0,2594369.0,753558.0
June 2014,308232.0,-287959.0,2387664.0,582096.0
September 2014,299056.0,-385576.0,2134079.0,364412.0
December 2014,255581.0,-329153.0,1910388.0,187212.0
March 2015,178340.0,-163274.0,1790161.0,123779.0
June 2015,146246.0,-136234.0,1790374.0,125042.0
September 2015,179705.0,-179705.0,1821705.0,157981.0
December 2015,122129.0,-121476.0,1839694.0,176204.0
March 2016,172464.0,-435382.0,1782130.0,118916.0
June 2016,169979.0,-136163.0,1496972.0,68456.0
September 2016,115421.0,-116384.0,1537609.0,109206.0
December 2016,151307.0,-145755.0,1491679.0,63691.0
