,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2007,269721.36363636365,-281436.36363636365,,
December 2007,269721.36363636365,-281436.36363636365,,
March 2008,269721.36363636365,-281436.36363636365,,
June 2008,269721.36363636365,-281436.36363636365,,
September 2008,269721.36363636365,-281436.36363636365,,
December 2008,269721.36363636365,-281436.36363636365,,
March 2009,269721.36363636365,-281436.36363636365,,
June 2009,269721.36363636365,-281436.36363636365,,
September 2009,269721.36363636365,-281436.36363636365,,
December 2009,269721.36363636365,-281436.36363636365,,
March 2010,260821.5,-267575.0,,
June 2010,260821.5,-267575.0,,
September 2010,155582.0,-155582.0,,
December 2010,269721.36363636365,-281436.36363636365,1049.0,
March 2011,85632.0,-85632.0,,
June 2011,98965.0,-98965.0,,
September 2011,81978.0,-81978.0,638.0,
December 2011,237662.99999999907,806925.0,456.0,
March 2012,77192.0,-85634.0,572.0,
June 2012,100779.0,-109221.0,1091.0,
September 2012,83032.0,-91475.0,1282.0,
December 2012,81152.0,-1170292.999999999,1222.0,1222.0
March 2013,31193.0,-39707.0,1330.0,1330.0
June 2013,55656.0,-64590.0,1252.0,1252.0
September 2013,37144.0,-46077.0,1277.0,1277.0
December 2013,32817.00000000093,-41823.00000000093,230.0,230.0
March 2014,37898.0,-46835.0,,
June 2014,37898.0,-46835.0,,
September 2014,37836.0,-46773.0,,
December 2014,35322.0,-44259.0,164.0,164.0
March 2015,52399.0,-61336.0,,
June 2015,36243.0,-45180.0,,
September 2015,32486.0,-41423.0,157.0,157.0
December 2015,38919.0,-47856.0,195.0,195.0
March 2016,33521.0,-42458.0,114.0,114.0
June 2016,35650.0,-44587.0,,
September 2016,33545.0,-42482.0,428.0,428.0
December 2016,34558.0,-43495.0,465.0,465.0
March 2017,53008.0,-61945.0,479.0,479.0
June 2017,34598.0,-43535.0,381.0,381.0
September 2017,31112.0,-16398.0,336.0,336.0
December 2017,34277.0,-43214.0,291.0,291.0
March 2018,37877.0,-46814.0,,
June 2018,35456.0,-44393.0,0.0,0.0
September 2018,34638.0,-43575.0,0.0,0.0
December 2018,34616.0,-43553.0,0.0,0.0
March 2019,36308.0,-45245.0,0.0,0.0
June 2019,34758.0,-43695.0,0.0,0.0
September 2019,55008.0,540992.0,22050.0,22050.0
December 2019,25480.0,-25480.0,1955.0,1955.0
March 2020,34818.0,-34833.0,0.0,0.0
June 2020,43822.0,-44028.0,1471.0,1471.0
September 2020,34682.0,-34934.0,750.0,750.0
December 2020,94656.0,-95197.0,660.0,660.0
March 2021,38304.0,-38740.0,0.0,0.0
June 2021,38217.0,-38879.0,1121.0,1121.0
September 2021,34598.0,-35340.0,523.0,523.0
December 2021,34599.0,-35401.0,225.0,225.0
March 2022,37333.0,-38214.0,127.0,127.0
June 2022,34527.0,-35513.0,365.0,365.0
