,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2019,,-1324.0,385240.0,72751.0
March 2020,28450000.0,-1086.0,,
June 2020,28450000.0,-55500000.0,,
September 2020,24500000.0,-45900000.0,407194144.0,2932388.0
December 2020,34100000.0,-21398914.0,3266100000.0,313200000.0
March 2021,27600000.0,12018779.0,406592654.0,2131163.0
June 2021,22900000.0,-93000000.0,406081585.0,1610009.0
September 2021,29200000.0,-46700000.0,2948000000.0,138700000.0
December 2021,33100000.0,-130218779.0,2937200000.0,108200000.0
March 2022,31300000.0,-40900000.0,3316100000.0,122900000.0
June 2022,34700000.0,-48100000.0,3257400000.0,111500000.0
