,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2001,,,,-14199.0,,
June 2001,,,,-14199.0,,
September 2001,,814928.6857142857,,-14199.0,,
December 2001,,814928.6857142857,,-14199.0,,
March 2002,,814928.6857142857,,-259330.0,,
June 2002,,814928.6857142857,,-259330.0,,
September 2002,,814928.6857142857,,-259330.0,,
December 2002,,814928.6857142857,,-259330.0,,
March 2003,,814928.6857142857,,-1490226.75,,
June 2003,,814928.6857142857,,-1490226.75,,
September 2003,,814928.6857142857,,-1490226.75,,
December 2003,,814928.6857142857,,-1490226.75,,
March 2004,,814928.6857142857,,-1474007.75,,
June 2004,,814928.6857142857,,-1474007.75,,
September 2004,,814928.6857142857,,-1474007.75,,
December 2004,,814928.6857142857,,-1474007.75,,
March 2005,,814928.6857142857,,-4785249.25,,
June 2005,,814928.6857142857,,-4785249.25,,
September 2005,,814928.6857142857,,-4785249.25,,
December 2005,,814928.6857142857,,-4785249.25,,
March 2006,,814928.6857142857,,-2423780.75,,
June 2006,,814928.6857142857,,-2423780.75,,
September 2006,,814928.6857142857,,-2423780.75,,
December 2006,,814928.6857142857,,-2423780.75,,
March 2007,,814928.6857142857,,-3008063.0,,
June 2007,,814928.6857142857,,-3008063.0,,
September 2007,,814928.6857142857,,-3008063.0,,
December 2007,,814928.6857142857,,-3008063.0,,
March 2008,,814928.6857142857,,-1067214.5,,
June 2008,,814928.6857142857,,-1067214.5,,
September 2008,,814928.6857142857,,-1067214.5,,
December 2008,,814928.6857142857,,-1067214.5,,
March 2009,,814928.6857142857,,-698321.25,,
June 2009,,814928.6857142857,,-698321.25,,
September 2009,,814928.6857142857,,-698321.25,,
December 2009,,814928.6857142857,,-698321.25,,
March 2010,,34383.0,,108583.5,,
June 2010,,34383.0,,108583.5,,
September 2010,,236734.0,,41247.0,,
December 2010,,814928.6857142857,,365231.0,18635641.0,869177.0
March 2011,148500.0,222697.5,,-141052.5,,
June 2011,148500.0,222697.5,,-141052.5,,
September 2011,30115.0,95897.0,,-28605.0,18064479.0,313039.0
December 2011,554859.0,-214009.0,,-542364.0,15907258.0,9835667.0
March 2012,17385354.0,16741353.0,,-10256090.0,27074371.0,21002780.0
June 2012,3104930.0,1646094.0,,-1894653.0,,
September 2012,2714226.0,1560802.0,,-2462239.0,25231218.0,19158346.0
December 2012,3709637.0,1079742.0,,-3459737.0,22074037.0,18475882.0
March 2013,3752136.0,1569905.0,,-3673611.0,21386785.0,17788745.0
June 2013,6666860.0,5027623.0,,-6584552.0,17858571.0,14168995.0
September 2013,4685513.0,3309561.0,,-4556195.0,54299275.0,50613334.0
December 2013,8013861.0,3755591.0,,-5663852.0,48112390.0,42303263.0
March 2014,7643220.0,4409868.0,,-7547249.0,58173955.0,56288114.0
June 2014,11993592.0,6848132.0,,-11986430.0,56302299.0,49286908.0
September 2014,17477442.0,13691573.0,,-17451169.0,77544253.0,76665848.0
December 2014,18759219.0,15136774.0,,-18796429.0,86746890.0,85215029.0
March 2015,14640946.0,9617339.0,,-14577735.0,117269251.0,115738341.0
June 2015,17149675.0,11261660.0,,-17103183.0,123605281.0,103727043.0
September 2015,13863680.0,11574002.0,,-13655916.0,127407138.0,104730487.0
December 2015,17678096.0,15254222.0,,-17611812.0,113473201.0,86873331.0
March 2016,14030251.0,11617340.0,,-13848662.0,100062519.0,70576744.0
June 2016,16061538.0,13533731.0,,-15899062.0,94797540.0,69551680.0
September 2016,24963567.0,21797756.0,,-24831027.0,75687094.0,71332374.0
December 2016,24066153.0,22283347.0,,-23674143.0,54781547.0,50864144.0
March 2017,27704000.0,22681893.0,,-27727000.0,123256432.0,118963818.0
June 2017,28463000.0,26705799.0,,-28353000.0,101197751.0,97044477.0
September 2017,31623000.0,27149050.0,,-31535652.0,101781514.0,97661296.0
December 2017,31072826.0,25996108.0,,-30860000.0,97381000.0,93318000.0
March 2018,41615000.0,35018000.0,,-41529000.0,120994000.0,116958000.0
June 2018,44383000.0,38700000.0,,-44142000.0,140715000.0,136038000.0
September 2018,34366000.0,33398000.0,,-33951000.0,114374000.0,109737000.0
December 2018,54188000.0,52275000.0,,-53861000.0,83616000.0,79031000.0
March 2019,34727000.0,32385000.0,3756750.0,-35156000.0,117538000.0,105058000.0
June 2019,35582000.0,32866000.0,3756750.0,-36213000.0,106585000.0,94441000.0
September 2019,60899000.0,57985000.0,3756750.0,-61930000.0,93327000.0,80355000.0
December 2019,37998000.0,30944000.0,3756750.0,-39571000.0,163014000.0,149151000.0
March 2020,50283000.0,36022000.0,14261000.0,,101849000.0,88016000.0
June 2020,50883000.0,36449000.0,14434000.0,,294621000.0,280938000.0
September 2020,85760000.0,50464000.0,35296000.0,,273856000.0,260335000.0
December 2020,86820000.0,42961000.0,43859000.0,,625642000.0,611740000.0
March 2021,89995000.0,63094000.0,26762000.0,,548699000.0,535013000.0
June 2021,79036000.0,44871000.0,34017000.0,,481400000.0,455068000.0
September 2021,87158000.0,51967000.0,34899000.0,,409687000.0,371779000.0
December 2021,95270000.0,62647000.0,32412000.0,,379629000.0,330965000.0
March 2022,68888000.0,48042000.0,20609000.0,,303028000.0,242216000.0
June 2022,39535000.0,26874000.0,12638000.0,,251666000.0,202560000.0
