,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2005,300636.8333333333,150853.0,-293305.0,,
December 2005,300636.8333333333,150853.0,-293305.0,,
March 2006,300636.8333333333,150853.0,-293305.0,,
June 2006,300636.8333333333,150853.0,-293305.0,,
September 2006,300636.8333333333,150853.0,-293305.0,,
December 2006,300636.8333333333,150853.0,-293305.0,,
March 2007,300636.8333333333,150853.0,-293305.0,,
June 2007,300636.8333333333,150853.0,-293305.0,,
September 2007,300636.8333333333,150853.0,-293305.0,,
December 2007,300636.8333333333,150853.0,-293305.0,,
March 2008,300636.8333333333,150853.0,-293305.0,,
June 2008,300636.8333333333,150853.0,-293305.0,,
September 2008,300636.8333333333,150853.0,-293305.0,,
December 2008,300636.8333333333,150853.0,-293305.0,,
March 2009,300636.8333333333,150853.0,-293305.0,,
June 2009,300636.8333333333,150853.0,-293305.0,,
September 2009,300636.8333333333,150853.0,-293305.0,,
December 2009,381412.0,226916.5,-387790.5,,
March 2010,381412.0,226916.5,-387790.5,,
June 2010,324370.0,192560.0,-331613.0,,
September 2010,300636.8333333333,150853.0,-293305.0,,
December 2010,191763.0,81525.0,-198687.0,158729.0,29438.0
March 2011,191763.0,81525.0,-198687.0,,
June 2011,465451.0,365964.0,-471430.0,,
