,OperatingExpenses,NetIncomeLoss,Assets
September 2009,2092000.0,,
December 2009,2092000.0,,
March 2010,2473000.0,6120750.0,
June 2010,3852000.0,6120750.0,
September 2010,4566000.0,6120750.0,
December 2010,6137000.0,6120750.0,589095000.0
March 2011,8997000.0,7645000.0,840531000.0
June 2011,12221000.0,16617000.0,883475000.0
September 2011,17107000.0,20528000.0,1155494000.0
December 2011,848000.0,19649000.0,1386062000.0
March 2012,22074000.0,19058000.0,1378020000.0
June 2012,26431000.0,29569000.0,1890745000.0
September 2012,31945000.0,40384000.0,2328725000.0
December 2012,67896000.0,49238000.0,2559663000.0
March 2013,63117000.0,53296000.0,2927160000.0
June 2013,47644000.0,54497000.0,3443384000.0
September 2013,50000000.0,39701000.0,4249231000.0
December 2013,30122000.0,52696000.0,4310917000.0
March 2014,40306000.0,37873000.0,4227537000.0
June 2014,47252000.0,75211000.0,4869745000.0
September 2014,48599000.0,54949000.0,4598018000.0
December 2014,41120000.0,26511000.0,4904296000.0
March 2015,41477000.0,7508000.0,5730527000.0
June 2015,44677000.0,28071000.0,6677374000.0
September 2015,45667000.0,38812000.0,5592231000.0
December 2015,43640000.0,15709000.0,5826924000.0
March 2016,41172000.0,14496000.0,5820440000.0
June 2016,55777000.0,-5267000.0,5767562000.0
September 2016,58312000.0,35408000.0,6618901000.0
December 2016,55064000.0,31174000.0,6357502000.0
March 2017,41866000.0,28737000.0,6002946000.0
June 2017,52133000.0,28780000.0,6010244000.0
September 2017,51638000.0,19395000.0,5785043000.0
December 2017,47757000.0,40838000.0,5604933000.0
March 2018,37835000.0,28186000.0,5790486000.0
June 2018,40705000.0,36425000.0,6676849000.0
September 2018,56839000.0,46562000.0,7267578000.0
December 2018,57700000.0,41625000.0,7813361000.0
March 2019,56751000.0,53527000.0,7555987000.0
June 2019,63031000.0,44233000.0,9465789000.0
September 2019,82627000.0,70000000.0,10744609000.0
December 2019,95765000.0,58597000.0,11771351000.0
March 2020,77908000.0,-594673000.0,11918488000.0
June 2020,90258000.0,464620000.0,9083719000.0
September 2020,98816000.0,99547000.0,10455067000.0
December 2020,122639000.0,82879000.0,11492011000.0
March 2021,110369000.0,71603000.0,12522254000.0
June 2021,107769000.0,38092000.0,13598112000.0
September 2021,88510000.0,-35955000.0,13868600000.0
December 2021,68988000.0,-16886000.0,13772708000.0
March 2022,63781000.0,-19129000.0,12387515000.0
June 2022,61368000.0,-70734000.0,13217279000.0
