,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-3802250.0,,
June 2009,-3802250.0,,
September 2009,-3802250.0,,
December 2009,-3802250.0,,
March 2010,-3231000.0,,
June 2010,-26350000.0,,
September 2010,-1701000.0,,
December 2010,1587000.0,691852000.0,205903000.0
March 2011,-6847000.0,,
June 2011,33349000.0,1180838000.0,505883000.0
September 2011,66289000.0,1314376000.0,425455000.0
December 2011,-13401000.0,1727382000.0,623640000.0
March 2012,16441000.0,1813410000.0,455097000.0
June 2012,76041000.0,2036370000.0,442597000.0
September 2012,18314000.0,2480901000.0,641706000.0
December 2012,42591000.0,2528794000.0,492686000.0
March 2013,51851000.0,2646718000.0,440510000.0
June 2013,67119000.0,2758144000.0,416087000.0
September 2013,54499000.0,4083383000.0,1423274000.0
December 2013,54490000.0,4678041000.0,447606000.0
March 2014,169953000.0,4792084000.0,447808000.0
June 2014,38833000.0,5036979000.0,443228000.0
September 2014,121587000.0,5457475000.0,531678000.0
December 2014,176504000.0,5938412000.0,696607000.0
March 2015,-18041000.0,5916937000.0,546587000.0
June 2015,-53230000.0,5783932000.0,377653000.0
September 2015,27055000.0,5725108000.0,363650000.0
December 2015,3968000.0,5649375000.0,365286000.0
March 2016,-64455000.0,5560268000.0,326363000.0
June 2016,-89931000.0,5435539000.0,226237000.0
September 2016,-33942000.0,5398261000.0,222845000.0
December 2016,-54688000.0,6178632000.0,238549000.0
March 2017,23825000.0,6189628000.0,269193000.0
June 2017,16568000.0,6261721000.0,290207000.0
September 2017,-41214000.0,6391212000.0,322444000.0
December 2017,124617000.0,6622929000.0,407835000.0
March 2018,590000.0,7638930000.0,418857000.0
June 2018,-320204000.0,7465335000.0,424955000.0
September 2018,62341000.0,7416431000.0,483496000.0
December 2018,221977000.0,7626142000.0,554155000.0
March 2019,-114882000.0,7646346000.0,521530000.0
June 2019,42757000.0,7710288000.0,471720000.0
September 2019,20288000.0,7666977000.0,495614000.0
December 2019,-76406000.0,7499253000.0,437351000.0
March 2020,-4310861000.0,2869835000.0,654620000.0
June 2020,-92943000.0,2625626000.0,418835000.0
September 2020,-55699000.0,2506777000.0,339441000.0
December 2020,-49912000.0,2159037000.0,271617000.0
March 2021,-43592000.0,2297178000.0,422523000.0
June 2021,73364000.0,2936716000.0,732332000.0
September 2021,71950000.0,2999512000.0,753257000.0
December 2021,217880000.0,3026787000.0,1615442000.0
March 2022,466003000.0,3007948000.0,952165000.0
June 2022,130839000.0,3062410000.0,1115117000.0
