,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,10839000.0,426000.0,,
June 2009,,10839000.0,426000.0,,
September 2009,,10839000.0,426000.0,,
December 2009,,10839000.0,426000.0,,
March 2010,1500000.0,13207000.0,1776000.0,,
June 2010,1500000.0,13831000.0,4035000.0,,
September 2010,1500000.0,14356000.0,2619000.0,,
December 2010,1500000.0,15903000.0,3276000.0,248713000.0,174132000.0
March 2011,1700000.0,16333000.0,3293000.0,,
June 2011,1700000.0,17083000.0,2983000.0,255622000.0,180640000.0
September 2011,1700000.0,16482000.0,3300000.0,262052000.0,185071000.0
December 2011,1700000.0,16949000.0,1195000.0,256605000.0,177742000.0
March 2012,1600000.0,16516000.0,1623000.0,258897000.0,180753000.0
June 2012,1600000.0,15761000.0,2961000.0,255098000.0,179153000.0
September 2012,1600000.0,15646000.0,1942000.0,262504000.0,186796000.0
December 2012,1600000.0,15743000.0,5165000.0,263173000.0,185866000.0
March 2013,2325000.0,17797000.0,387000.0,294628000.0,175189000.0
June 2013,2325000.0,18565000.0,1310000.0,287704000.0,176413000.0
September 2013,2325000.0,18485000.0,1466000.0,288842000.0,178056000.0
December 2013,2325000.0,19212000.0,1128000.0,294702000.0,183549000.0
March 2014,2525000.0,18700000.0,1706000.0,290915000.0,183867000.0
June 2014,2525000.0,19918000.0,3578000.0,294979000.0,186110000.0
September 2014,2525000.0,19668000.0,3234000.0,292648000.0,186514000.0
December 2014,2525000.0,18327000.0,-4433000.0,286923000.0,180512000.0
March 2015,2400000.0,18748000.0,860000.0,277165000.0,178825000.0
June 2015,2400000.0,18396000.0,1476000.0,272484000.0,174421000.0
September 2015,2400000.0,17760000.0,-1943000.0,263020000.0,171846000.0
December 2015,2400000.0,16378000.0,-13401000.0,263747000.0,162208000.0
March 2016,2775000.0,18048000.0,480000.0,265181000.0,162292000.0
June 2016,2775000.0,18444000.0,1868000.0,268839000.0,156802000.0
September 2016,2775000.0,16917000.0,1051000.0,271987000.0,161075000.0
December 2016,2775000.0,15529000.0,3005000.0,270510000.0,155874000.0
March 2017,2925000.0,18226000.0,1995000.0,277379000.0,162412000.0
June 2017,2925000.0,18591000.0,3619000.0,285055000.0,170704000.0
September 2017,2925000.0,18525000.0,4255000.0,295719000.0,182114000.0
December 2017,2925000.0,19272000.0,4476000.0,306551000.0,191315000.0
March 2018,2950000.0,20319000.0,4988000.0,315402000.0,201140000.0
June 2018,2950000.0,19990000.0,7693000.0,314899000.0,203898000.0
September 2018,2950000.0,19721000.0,7547000.0,321738000.0,209781000.0
December 2018,2950000.0,20905000.0,3418000.0,326383000.0,214870000.0
March 2019,3025000.0,20448000.0,8243000.0,342790000.0,221814000.0
June 2019,3025000.0,19896000.0,5565000.0,342470000.0,221980000.0
September 2019,3025000.0,19057000.0,4509000.0,344758000.0,224927000.0
December 2019,3025000.0,20221000.0,3871000.0,370413000.0,212561000.0
March 2020,3150000.0,20291000.0,3312000.0,364801000.0,210277000.0
June 2020,3150000.0,18640000.0,1759000.0,384650000.0,210721000.0
September 2020,3150000.0,19144000.0,5598000.0,392706000.0,216833000.0
December 2020,3150000.0,20181000.0,118000.0,401887000.0,221886000.0
March 2021,4300000.0,22183000.0,4961000.0,398600000.0,219622000.0
June 2021,4300000.0,22453000.0,3920000.0,440297000.0,218450000.0
September 2021,4300000.0,24580000.0,5379000.0,449923000.0,227210000.0
December 2021,4300000.0,26057000.0,5961000.0,461889000.0,234943000.0
March 2022,,26674000.0,6356000.0,457819000.0,234856000.0
June 2022,,25879000.0,10755000.0,458378000.0,237669000.0
