,OperatingExpenses,NetIncomeLoss,Assets
December 2010,127667.0,-127472.0,155023012.0
March 2011,280348.0,169571.0,
June 2011,359137.0,4691816.0,211498467.0
September 2011,387740.0,-2910370.0,224269457.0
December 2011,375412.0,-4858503.0,183189249.0
March 2012,296788.0,905623.0,175161577.0
June 2012,279000.0,-3411000.0,167353775.0
September 2012,281679.0,3250992.0,175974230.0
December 2012,310533.0,-264615.0,185427000.0
March 2013,315000.0,-905000.0,
June 2013,282000.0,-51054000.0,164755000.0
September 2013,295000.0,18463000.0,194337000.0
December 2013,309000.0,-20652000.0,259922000.0
March 2014,311000.0,11872000.0,188022000.0
June 2014,277000.0,5633000.0,186718000.0
September 2014,262000.0,-20740000.0,159175000.0
December 2014,239000.0,-3821000.0,237238000.0
March 2015,282000.0,3243000.0,152842000.0
June 2015,220000.0,-4878000.0,144823000.0
September 2015,212000.0,-8507000.0,138716000.0
December 2015,223000.0,-8645000.0,161846000.0
March 2016,241000.0,20350000.0,163348000.0
June 2016,274000.0,16832000.0,208356000.0
September 2016,380000.0,4835000.0,278136000.0
December 2016,389000.0,-37017000.0,261641000.0
March 2017,431000.0,23831000.0,310125000.0
June 2017,471000.0,-8619000.0,323496000.0
September 2017,506000.0,10378000.0,340508000.0
December 2017,535000.0,5655000.0,362116000.0
March 2018,562000.0,-2543000.0,382452000.0
June 2018,558000.0,-16398000.0,344166000.0
September 2018,500000.0,-17167000.0,318010000.0
December 2018,513000.0,26433000.0,359447000.0
March 2019,540000.0,5079000.0,351536000.0
June 2019,547000.0,21884000.0,379803000.0
September 2019,615000.0,29673000.0,442710000.0
December 2019,702000.0,19558000.0,499326000.0
March 2020,796000.0,-8064000.0,524001000.0
June 2020,804000.0,44160000.0,556535000.0
September 2020,1035000.0,76827000.0,751062000.0
December 2020,1186000.0,28639000.0,842282000.0
March 2021,1285000.0,-57834000.0,875840000.0
June 2021,1474000.0,31339000.0,1021019000.0
September 2021,1574000.0,-112608000.0,948354000.0
December 2021,1507000.0,39709000.0,971011000.0
March 2022,1540000.0,74397000.0,1164481000.0
June 2022,1704000.0,-130865000.0,1071503000.0
