,NetIncomeLoss,Assets
March 2007,303750000.0,
June 2007,303750000.0,
September 2007,303750000.0,
December 2007,303750000.0,
March 2008,289000000.0,
June 2008,125000000.0,
September 2008,148000000.0,
December 2008,-505000000.0,163136000000.0
March 2009,-579000000.0,
June 2009,-161000000.0,167045000000.0
September 2009,153000000.0,181490000000.0
December 2009,102000000.0,177433000000.0
March 2010,283000000.0,181621000000.0
June 2010,255000000.0,180129000000.0
September 2010,246000000.0,190490000000.0
December 2010,196000000.0,193824000000.0
March 2011,311000000.0,198317000000.0
June 2011,325000000.0,201554000000.0
September 2011,150000000.0,197747000000.0
December 2011,-513000000.0,201491000000.0
March 2012,245000000.0,208018000000.0
June 2012,324000000.0,211110000000.0
September 2012,428000000.0,215458000000.0
December 2012,320000000.0,218869000000.0
March 2013,239000000.0,224341000000.0
June 2013,317000000.0,223321000000.0
September 2013,337000000.0,229924000000.0
December 2013,351000000.0,236945000000.0
March 2014,329000000.0,241949000000.0
June 2014,398000000.0,249125000000.0
September 2014,439000000.0,248446000000.0
December 2014,349000000.0,253377000000.0
March 2015,300000000.0,258485000000.0
June 2015,344000000.0,255214000000.0
September 2015,227000000.0,249532000000.0
December 2015,283000000.0,251937000000.0
March 2016,208000000.0,255718000000.0
June 2016,325000000.0,263028000000.0
September 2016,467000000.0,266605000000.0
December 2016,189000000.0,261627000000.0
March 2017,435000000.0,267468000000.0
June 2017,411000000.0,271651000000.0
September 2017,418000000.0,276785000000.0
December 2017,816000000.0,281763000000.0
March 2018,367000000.0,279237000000.0
June 2018,385000000.0,298832000000.0
September 2018,490000000.0,303850000000.0
December 2018,399000000.0,298147000000.0
March 2019,252000000.0,314299000000.0
June 2019,363000000.0,322259000000.0
September 2019,-161000000.0,325278000000.0
December 2019,431000000.0,334761000000.0
March 2020,52000000.0,318649000000.0
June 2020,-94000000.0,339659000000.0
September 2020,398000000.0,347804000000.0
December 2020,143000000.0,365948000000.0
March 2021,225000000.0,366760000000.0
June 2021,642000000.0,380148000000.0
September 2021,318000000.0,377052000000.0
December 2021,220000000.0,387301000000.0
March 2022,104000000.0,365929000000.0
June 2022,238000000.0,335769000000.0
