,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,629086.0,-629086.0,,
March 2010,629086.0,-629086.0,,
June 2010,629086.0,-629086.0,,
September 2010,629086.0,-629086.0,477801.0,62629.0
December 2010,22576.0,-22576.0,,
March 2011,0.0,0.0,,
June 2011,-14827.5,14827.5,,
September 2011,-14827.5,14827.5,335.0,335.0
December 2011,1624.0,-1624.0,311.0,311.0
March 2012,2778.0,-2778.0,286.0,286.0
June 2012,,-3169.0,,
September 2012,,-3169.0,270.0,270.0
December 2012,,-2100.0,,
March 2013,,2100.0,,
June 2013,,-2100.0,,
September 2013,1563.3333333333333,-5118.0,270.0,270.0
December 2013,1563.3333333333333,-1072.0,270.0,270.0
March 2014,1563.3333333333333,1500.0,270.0,270.0
June 2014,,-1500.0,270.0,320.0
September 2014,3865.5,-4591.0,,
December 2014,3865.5,-7852.0,,
March 2015,8553.0,-8654.0,,3296.0
