,NetIncomeLoss,Assets
March 2008,3427000.0,
June 2008,3427000.0,
September 2008,3427000.0,
December 2008,3427000.0,
March 2009,21390000.0,
June 2009,21307000.0,
September 2009,19199000.0,
December 2009,12296000.0,7040329000.0
March 2010,20779000.0,
June 2010,21166000.0,7093098000.0
September 2010,19577000.0,7090456000.0
December 2010,-3421000.0,7282261000.0
March 2011,21378000.0,7338403000.0
June 2011,28953000.0,7322024000.0
September 2011,20381000.0,7095098000.0
December 2011,11428000.0,6972245000.0
March 2012,31475000.0,6776851000.0
June 2012,18886000.0,6705574000.0
September 2012,11982000.0,6752938000.0
December 2012,16287000.0,6642803000.0
March 2013,20710000.0,6747155000.0
June 2013,20034000.0,6640473000.0
September 2013,19029000.0,6705891000.0
December 2013,17454000.0,6636423000.0
March 2014,19577000.0,6811072000.0
June 2014,21827000.0,6789173000.0
September 2014,18303000.0,7013272000.0
December 2014,24383000.0,7001199000.0
March 2015,19044000.0,7303999000.0
June 2015,21039000.0,7309569000.0
September 2015,20040000.0,7300340000.0
December 2015,20889000.0,7311354000.0
March 2016,18686000.0,7428185000.0
June 2016,19998000.0,7431610000.0
September 2016,27449000.0,7364092000.0
December 2016,20002000.0,7467586000.0
March 2017,20267000.0,7744690000.0
June 2017,19032000.0,7832092000.0
September 2017,22112000.0,7862695000.0
December 2017,22831000.0,7537620000.0
March 2018,31123000.0,7518970000.0
June 2018,28241000.0,7462156000.0
September 2018,24762000.0,7756491000.0
December 2018,26261000.0,7804308000.0
March 2019,25455000.0,7852246000.0
June 2019,22163000.0,8657453000.0
September 2019,31146000.0,8723610000.0
December 2019,23936000.0,8558377000.0
March 2020,22372000.0,8719291000.0
June 2020,29505000.0,9712994000.0
September 2020,30846000.0,9240006000.0
December 2020,45200000.0,9279021000.0
March 2021,42831000.0,9914069000.0
June 2021,39132000.0,9947994000.0
September 2021,35434000.0,10034018000.0
December 2021,36548000.0,9560254000.0
March 2022,38875000.0,9576352000.0
June 2022,34324000.0,9826670000.0
