,OperatingExpenses,NetIncomeLoss,Assets
March 2016,748750.0,80000.0,
June 2016,748750.0,72000.0,
September 2016,748750.0,84000.0,
December 2016,748750.0,-78000.0,98015000.0
March 2017,731750.0,107000.0,104063000.0
June 2017,731750.0,126000.0,119738000.0
September 2017,731750.0,140000.0,109453000.0
December 2017,731750.0,176000.0,109959000.0
March 2018,,124000.0,112497000.0
June 2018,,118000.0,115216000.0
September 2018,,73000.0,115657000.0
December 2018,,103000.0,119421000.0
March 2019,,57000.0,121455000.0
June 2019,,42000.0,122340000.0
September 2019,,,131214000.0
December 2019,,,131432000.0
March 2020,,,135281000.0
