,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,683500.0,8060000.0,1126000.0,,
June 2010,683500.0,7881000.0,1014000.0,,
September 2010,683500.0,8756000.0,2058000.0,,
December 2010,683500.0,8122000.0,-1642000.0,104899000.0,61089000.0
March 2011,722000.0,8661000.0,3412000.0,,
June 2011,722000.0,8807000.0,4209000.0,112501000.0,67847000.0
September 2011,722000.0,8440000.0,2276000.0,109827000.0,65880000.0
December 2011,722000.0,8518000.0,-1699000.0,111226000.0,66112000.0
March 2012,748000.0,9511000.0,1250000.0,111285000.0,66435000.0
June 2012,748000.0,10137000.0,1166000.0,112487000.0,67972000.0
September 2012,748000.0,8081000.0,2401000.0,110242000.0,65169000.0
December 2012,748000.0,8091000.0,2960000.0,107137000.0,61117000.0
March 2013,1053750.0,8807000.0,2766000.0,109110000.0,63246000.0
June 2013,1053750.0,9104000.0,2015000.0,110948000.0,64308000.0
September 2013,1053750.0,8757000.0,3152000.0,117193000.0,70661000.0
December 2013,1053750.0,2918000.0,307000.0,113334000.0,70863000.0
March 2014,1013500.0,7254000.0,2527000.0,115125000.0,73756000.0
June 2014,1013500.0,9555000.0,5528000.0,120260000.0,78763000.0
September 2014,1013500.0,8730000.0,2895000.0,124445000.0,79792000.0
December 2014,1013500.0,6798000.0,7945000.0,131776000.0,100369000.0
March 2015,549500.0,8014000.0,2546000.0,125542000.0,94080000.0
June 2015,549500.0,8639000.0,3567000.0,118559000.0,79558000.0
September 2015,549500.0,9244000.0,1137000.0,134674000.0,75490000.0
December 2015,549500.0,8972000.0,3448000.0,133920000.0,77260000.0
