,NetIncomeLoss,Assets,AssetsCurrent
March 2017,-8194500.0,,
June 2017,-8194500.0,,
September 2017,-8194500.0,,
December 2017,-8194500.0,,
March 2018,-19831000.0,,
June 2018,-13975000.0,,
September 2018,-14951000.0,,
December 2018,-26014000.0,555194000.0,442426000.0
March 2019,-20480000.0,,
June 2019,-32435000.0,,
September 2019,-88296000.0,1011241000.0,798543000.0
December 2019,-26217000.0,885645000.0,590488000.0
March 2020,-29250000.0,847768000.0,509995000.0
June 2020,-26799000.0,965588000.0,666781000.0
September 2020,-12590000.0,941911000.0,644727000.0
December 2020,-9727000.0,884789000.0,580776000.0
March 2021,-28909000.0,1012379000.0,698896000.0
June 2021,-16880000.0,960384000.0,642004000.0
September 2021,-27392000.0,886097000.0,562265000.0
December 2021,-29261000.0,794558000.0,467740000.0
March 2022,-22581000.0,710250000.0,390218000.0
June 2022,-20305000.0,700560000.0,391718000.0
