,NetIncomeLoss,Assets
March 2010,-15022250.0,
June 2010,-15022250.0,
September 2010,-15022250.0,
December 2010,-15022250.0,
March 2011,-8289000.0,
June 2011,-101105000.0,
September 2011,2098000.0,
December 2011,-7089000.0,1328116000.0
March 2012,-411000.0,
June 2012,-12101000.0,1285942000.0
September 2012,8330000.0,1330391000.0
December 2012,33220000.0,1373537000.0
March 2013,6838000.0,1383503000.0
June 2013,19534000.0,1411557000.0
September 2013,25824000.0,1442963000.0
December 2013,73751000.0,1505333000.0
March 2014,11298000.0,1523447000.0
June 2014,28707000.0,1546906000.0
September 2014,33749000.0,1603645000.0
December 2014,59682000.0,1666710000.0
