,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,12374000.0,12069000.0,426000.0,,
June 2020,12402000.0,12082000.0,1617000.0,,
September 2020,14706000.0,14425000.0,-1248000.0,,
December 2020,14157000.0,12893000.0,195000.0,63638000.0,35102000.0
March 2021,14151000.0,12749000.0,981000.0,72140000.0,39355000.0
June 2021,18657000.0,17204000.0,-439000.0,117280000.0,83929000.0
September 2021,19925000.0,18373000.0,357000.0,124355000.0,87355000.0
December 2021,22545000.0,20703000.0,-600000.0,138170000.0,74409000.0
March 2022,25204000.0,22821000.0,1457000.0,161889000.0,97353000.0
June 2022,30861000.0,28065000.0,-320000.0,184506000.0,105121000.0
