,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2019,725.0,-725.0,,
December 2019,25125.0,-25125.0,,
March 2020,12511.0,-11236.0,,
June 2020,41166.0,-40116.0,103522.0,82022.0
September 2020,80662.0,-77762.0,61206.0,25456.0
December 2020,95891.0,-118986.0,148058.0,97308.0
March 2021,125735.0,-199530.0,173164.0,107414.0
June 2021,372630.0,-526902.0,773667.0,697927.0
September 2021,442997.0,-472212.0,1702626.0,1589926.0
December 2021,528153.0,-564020.0,1383049.0,1140022.0
March 2022,874018.0,-871518.0,984387.0,662048.0
