,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,16209250.0,900500.0,,
June 2009,16209250.0,900500.0,,
September 2009,16209250.0,900500.0,,
December 2009,16209250.0,900500.0,,
March 2010,16128000.0,1358000.0,,
June 2010,16464000.0,1654000.0,,
September 2010,17335000.0,1479000.0,,
December 2010,17960000.0,1537000.0,166924000.0,85798000.0
March 2011,17048000.0,853000.0,,
June 2011,17420000.0,1253000.0,170050000.0,90818000.0
September 2011,33871000.0,-9049000.0,156341000.0,88306000.0
December 2011,-19783000.0,2914000.0,154692000.0,88861000.0
March 2012,17170000.0,1746000.0,154385000.0,88997000.0
June 2012,17815000.0,1464000.0,150510000.0,85388000.0
September 2012,11816000.0,2204000.0,152702000.0,88051000.0
December 2012,1587000.0,3503000.0,149857000.0,87836000.0
March 2013,12056000.0,13261000.0,151350000.0,91197000.0
June 2013,12633000.0,2432000.0,155155000.0,95394000.0
September 2013,12963000.0,2567000.0,156717000.0,97405000.0
December 2013,14626000.0,3124000.0,163934000.0,91480000.0
March 2014,14898000.0,2354000.0,162542000.0,89128000.0
June 2014,16482000.0,2729000.0,165135000.0,81147000.0
September 2014,16879000.0,3237000.0,175347000.0,91508000.0
December 2014,17405000.0,3643000.0,180803000.0,97372000.0
March 2015,18299000.0,2162000.0,183290000.0,96432000.0
June 2015,18584000.0,3253000.0,188015000.0,101844000.0
September 2015,19238000.0,2887000.0,195056000.0,109424000.0
December 2015,19178000.0,3321000.0,192612000.0,102561000.0
March 2016,23666000.0,157000.0,229218000.0,127424000.0
June 2016,21301000.0,2600000.0,242902000.0,142524000.0
September 2016,24928000.0,1699000.0,230440000.0,133025000.0
December 2016,20965000.0,7568000.0,231030000.0,131010000.0
March 2017,20356000.0,4259000.0,238664000.0,139289000.0
June 2017,22590000.0,2700000.0,256194000.0,157724000.0
September 2017,23246000.0,3408000.0,267901000.0,148290000.0
December 2017,23165000.0,3241000.0,271691000.0,155666000.0
March 2018,23344000.0,4858000.0,272853000.0,154427000.0
June 2018,28830000.0,4318000.0,343426000.0,173856000.0
September 2018,30802000.0,3358000.0,430778000.0,261065000.0
December 2018,31001000.0,4392000.0,355388000.0,185504000.0
March 2019,31331000.0,4862000.0,378923000.0,193459000.0
June 2019,32757000.0,5292000.0,408684000.0,196704000.0
September 2019,38706000.0,4867000.0,619110000.0,386476000.0
December 2019,41692000.0,10737000.0,636748000.0,269387000.0
March 2020,45174000.0,8658000.0,644819000.0,278051000.0
June 2020,45390000.0,6907000.0,660921000.0,296336000.0
September 2020,43778000.0,9119000.0,695431000.0,299380000.0
December 2020,47388000.0,8449000.0,892582000.0,287697000.0
March 2021,49027000.0,8894000.0,877577000.0,275140000.0
June 2021,51762000.0,11597000.0,889160000.0,290410000.0
September 2021,49686000.0,11577000.0,924915000.0,299707000.0
December 2021,53437000.0,13058000.0,947585000.0,324341000.0
March 2022,56673000.0,8470000.0,987211000.0,276229000.0
June 2022,58704000.0,11250000.0,964528000.0,256372000.0
