,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2012,267239.0,61750.0,-273172.0,,
December 2012,267349.0,75377.0,-270318.0,2131900.0,559012.0
March 2013,1067160.0,51557.0,-1062397.0,2017944.0,462778.0
June 2013,,44372.0,-406895.0,1891633.0,444920.0
September 2013,291237.0,95888.0,-280057.0,2119860.0,713451.0
December 2013,425522.0,111505.0,-345430.0,2378777.0,1011698.0
March 2014,244507.0,-5346.0,-198049.0,2486399.0,1137324.0
June 2014,,213952.0,-283460.0,2508096.0,1207302.0
September 2014,378987.0,148698.0,-347242.0,2269930.0,1006862.0
December 2014,286755.0,32152.0,-276022.0,2083933.0,825366.0
March 2015,133481.0,28819.0,-144551.0,1995539.0,786581.0
