,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,1605000.0,1737500.0,-1592000.0,,
June 2018,1914000.0,1737500.0,-1913000.0,,
September 2018,2339000.0,1737500.0,-2360000.0,,
December 2018,3046000.0,1737500.0,-3066000.0,51826000.0,51684000.0
March 2019,3841000.0,3013000.0,-3828000.0,,
June 2019,6999000.0,5646000.0,-12287000.0,,
September 2019,8148000.0,5634000.0,-9268000.0,,
December 2019,10344000.0,7460000.0,-9875000.0,158295000.0,155714000.0
March 2020,12879000.0,7354000.0,-12145000.0,362804000.0,362087000.0
June 2020,15028000.0,10170000.0,-14571000.0,349450000.0,208245000.0
September 2020,18480000.0,12929000.0,-17912000.0,346435000.0,336428000.0
December 2020,23183000.0,17756000.0,-22626000.0,329670000.0,319554000.0
March 2021,30713000.0,22820000.0,-30301000.0,313259000.0,297347000.0
June 2021,34715000.0,26719000.0,-34351000.0,287882000.0,270947000.0
September 2021,35364000.0,27626000.0,-35077000.0,274126000.0,241546000.0
December 2021,26080000.0,19664000.0,-25867000.0,247682000.0,215703000.0
March 2022,25679000.0,17786000.0,-25507000.0,219482000.0,188304000.0
June 2022,23173000.0,16195000.0,-22930000.0,198834000.0,168558000.0
