,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2019,32.0,-32.0,,
June 2019,7025.0,-7025.0,,
September 2019,8000.0,-8000.0,,
December 2019,7615.0,-7615.0,198278.0,526.0
March 2020,5425.0,-5425.0,,
June 2020,1203.0,-1203.0,283288.0,
September 2020,113040.0,-254362.0,41320929.0,717089.0
December 2020,133969.0,22565.0,41214577.0,599365.0
March 2021,136223.0,975040.0,41075153.0,458678.0
June 2021,185239.0,95774.0,40933952.0,316464.0
September 2021,189411.0,331617.0,41173861.0,155343.0
December 2021,127660.0,-56623.0,41486430.0,66873.0
March 2022,215985.0,265725.0,41835199.0,11930.0
June 2022,149323.0,195113.0,41331291.0,12838.0
