,NetIncomeLoss,Assets,AssetsCurrent
March 2007,363750000.0,,
June 2007,363750000.0,,
September 2007,363750000.0,,
December 2007,363750000.0,,
March 2008,-130000000.0,,
June 2008,-1592000000.0,,
September 2008,3322000000.0,,
December 2008,-996000000.0,38593000000.0,4292000000.0
March 2009,-5740000000.0,,
June 2009,243000000.0,30469000000.0,2948000000.0
September 2009,192000000.0,29719000000.0,2508000000.0
December 2009,-524000000.0,29914000000.0,2446000000.0
March 2010,738000000.0,30288000000.0,3335000000.0
June 2010,255000000.0,32169000000.0,3018000000.0
September 2010,558000000.0,34333000000.0,3273000000.0
December 2010,223000000.0,37179000000.0,3266000000.0
March 2011,-162000000.0,34800000000.0,3544000000.0
June 2011,510000000.0,36656000000.0,3126000000.0
September 2011,922000000.0,40122000000.0,3470000000.0
December 2011,472000000.0,41835000000.0,3177000000.0
March 2012,-28000000.0,45589000000.0,3924000000.0
June 2012,972000000.0,47526000000.0,4516000000.0
September 2012,-2012000000.0,45671000000.0,3611000000.0
December 2012,299000000.0,41611000000.0,2948000000.0
March 2013,58000000.0,42481000000.0,2884000000.0
June 2013,580000000.0,42145000000.0,3592000000.0
September 2013,202000000.0,42288000000.0,3994000000.0
December 2013,-116000000.0,41782000000.0,3656000000.0
March 2014,425000000.0,42605000000.0,4275000000.0
June 2014,191000000.0,41127000000.0,4370000000.0
September 2014,662000000.0,40518000000.0,3129000000.0
December 2014,639000000.0,40655000000.0,7468000000.0
March 2015,-3739000000.0,34373000000.0,5398000000.0
June 2015,-4108000000.0,28598000000.0,4231000000.0
September 2015,-4652000000.0,21286000000.0,3579000000.0
December 2015,-2186000000.0,17314000000.0,2480000000.0
March 2016,-921000000.0,15357000000.0,1492000000.0
June 2016,-1750000000.0,13487000000.0,1204000000.0
September 2016,-1215000000.0,12523000000.0,1067000000.0
December 2016,-504000000.0,13028000000.0,2142000000.0
March 2017,140000000.0,11699000000.0,1360000000.0
June 2017,494000000.0,11920000000.0,1247000000.0
September 2017,-18000000.0,11981000000.0,1178000000.0
December 2017,-1121000000.0,12425000000.0,1525000000.0
March 2018,293000000.0,12086000000.0,1224000000.0
June 2018,-17000000.0,12341000000.0,1240000000.0
September 2018,-146000000.0,12659000000.0,1235000000.0
December 2018,96000000.0,12735000000.0,1598000000.0
March 2019,-21000000.0,16637000000.0,1365000000.0
June 2019,98000000.0,16540000000.0,1384000000.0
September 2019,-61000000.0,16579000000.0,1403000000.0
December 2019,-324000000.0,16193000000.0,1251000000.0
March 2020,-8297000000.0,7808000000.0,1818000000.0
June 2020,-276000000.0,6553000000.0,690000000.0
September 2020,-745000000.0,6903000000.0,1072000000.0
December 2020,-416000000.0,6584000000.0,1108000000.0
March 2021,295000000.0,6904000000.0,1190000000.0
June 2021,-439000000.0,6999000000.0,1354000000.0
September 2021,-345000000.0,7326000000.0,1734000000.0
December 2021,1434000000.0,11009000000.0,2103000000.0
March 2022,-764000000.0,13293000000.0,1487000000.0
June 2022,1237000000.0,13899000000.0,2010000000.0
