,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,,-63648.0,,
June 2010,,,-71890.0,,
September 2010,,,-26287.0,,
December 2010,,,-42425.0,4103065.0,4103065.0
March 2011,,,-34952.0,,
June 2011,,,-135583.0,4003972.0,3003972.0
September 2011,,,-27335.0,3984239.0,2984239.0
December 2011,,,-64881.0,3936625.0,2936625.0
March 2012,,,-67143.0,3931668.0,2931668.0
June 2012,,,717389.0,,
September 2012,,,-34873.0,2850433.0,2850433.0
December 2012,,,-47007.0,2808512.0,2808512.0
March 2013,,,-90145.0,2771990.0,2771890.0
June 2013,,,23409.0,2724360.0,2724360.0
September 2013,,,-57363.0,2693804.0,2693804.0
December 2013,,,-53160.0,2658312.0,2658312.0
March 2014,,,-61917.0,2626675.0,2626675.0
June 2014,,,-70811.0,2577317.0,2577317.0
September 2014,,,-56962.0,2523411.0,2523411.0
December 2014,,,-46065.0,2504261.0,2504261.0
March 2015,,,-60783.0,2473030.0,2473030.0
June 2015,,,-51149.0,2407694.0,2407694.0
September 2015,,,-52121.0,2375475.0,2375475.0
December 2015,,,-33085.0,2351818.0,2351818.0
March 2016,,0.0,-73163.0,2321881.0,2321881.0
June 2016,,0.0,-43364.0,2266941.0,2266941.0
September 2016,1091955.0,374944.0,-1489449.0,2257854.0,2257854.0
December 2016,1091955.0,36797.0,-698309.0,1287685.0,719881.0
March 2017,1011992.0,64022.0,-1004828.0,4441708.0,3230210.0
June 2017,1399764.0,9297.0,-1588367.0,3450312.0,1545225.0
September 2017,1331543.0,30776.0,-1778296.0,4356724.0,1820794.0
December 2017,1092398.0,10778.0,-1912822.0,6568694.0,3860967.0
March 2018,2622906.0,90404.0,-3571929.0,6985255.0,2163684.0
June 2018,2989937.0,96973.0,-5216658.0,,
September 2018,2984410.0,411268.0,-8629564.0,19674651.0,3811848.0
December 2018,3475134.0,581299.0,-8649732.0,37157803.0,9533342.0
March 2019,5482885.0,,-8934980.0,33526044.0,5836764.0
June 2019,7429753.0,,-10585561.0,112592775.0,39095523.0
September 2019,9671920.0,,-19679121.0,104148013.0,23807208.0
December 2019,24267074.0,,698293.0,196991291.0,48160360.0
March 2020,23866823.0,,-22776624.0,209107506.0,50605328.0
June 2020,19806980.0,,-23161329.0,196506432.0,42054457.0
September 2020,21154260.0,,-21264431.0,190769235.0,46376242.0
December 2020,31048889.0,,-22029579.0,214204316.0,73846465.0
March 2021,27130773.0,,-25463305.0,208839844.0,71709304.0
June 2021,34412434.0,,-20657000.0,218549367.0,82402364.0
September 2021,49791508.0,,-24706654.0,190163854.0,79380241.0
December 2021,51107661.0,,-19112694.0,173982880.0,77671018.0
March 2022,35189000.0,,-18449000.0,171259000.0,80392000.0
June 2022,39715000.0,,-22207000.0,186448000.0,87007000.0
