,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,4321500.0,2913500.0,-4303500.0,,
June 2017,4321500.0,2913500.0,-4303500.0,,
September 2017,4603000.0,3132000.0,-4522000.0,,
December 2017,4938000.0,3373000.0,-4932000.0,29412000.0,26919000.0
March 2018,6526000.0,4543000.0,-6604000.0,,
June 2018,8625000.0,6178000.0,-8648000.0,,
September 2018,7637000.0,3898000.0,-7566000.0,42319000.0,35335000.0
December 2018,9700000.0,4783000.0,-9665000.0,171906000.0,165340000.0
March 2019,14148000.0,4219000.0,-13117000.0,159427000.0,152799000.0
June 2019,19986000.0,4874000.0,-19061000.0,146452000.0,138016000.0
September 2019,25724000.0,4855000.0,-25006000.0,126044000.0,117824000.0
December 2019,28071000.0,6118000.0,-22751000.0,219822000.0,211680000.0
March 2020,31106000.0,6884000.0,-14616000.0,217379000.0,204065000.0
June 2020,26155000.0,6398000.0,-19783000.0,348736000.0,335505000.0
September 2020,30578000.0,7748000.0,-9168000.0,347671000.0,334458000.0
December 2020,33012000.0,8025000.0,-11348000.0,342206000.0,327946000.0
March 2021,42015000.0,9369000.0,-22503000.0,444970000.0,228372000.0
June 2021,44744000.0,9098000.0,-25148000.0,565512000.0,332183000.0
September 2021,47696000.0,8648000.0,-17250000.0,561305000.0,330229000.0
December 2021,53071000.0,10182000.0,-15166000.0,547945000.0,321317000.0
March 2022,56775000.0,11236000.0,-22668000.0,525571000.0,307433000.0
June 2022,71625000.0,7135000.0,-21443000.0,514088000.0,313127000.0
