,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,197826.5,114390.5,-87925.0,,
June 2009,197826.5,114390.5,-87925.0,,
September 2009,95993.0,92391.0,12526.0,,
December 2009,91810.0,91810.0,-12860.0,3613.0,3613.0
March 2010,20313.0,20313.0,-20313.0,,
June 2010,17150.0,17150.0,-17150.0,,
September 2010,17260.0,17260.0,-17260.0,875.0,875.0
December 2010,20875.0,20875.0,-20875.0,685.0,685.0
March 2011,2549.0,2549.0,-2549.0,491.0,491.0
June 2011,1014.0,1014.0,-1014.0,637.0,637.0
September 2011,1988.0,1988.0,-1988.0,334.0,334.0
