,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2007,19544.714285714286,-17403.35714285714,,
December 2007,19544.714285714286,-17403.35714285714,,
March 2008,19544.714285714286,-17403.35714285714,,
June 2008,19544.714285714286,-17403.35714285714,,
September 2008,19544.714285714286,-17403.35714285714,,
December 2008,19544.714285714286,-17403.35714285714,,
March 2009,19544.714285714286,-17403.35714285714,,
June 2009,19544.714285714286,-17403.35714285714,,
September 2009,19544.714285714286,-17403.35714285714,,
December 2009,19544.714285714286,-17403.35714285714,,
March 2010,19544.714285714286,-17403.35714285714,,
June 2010,19544.714285714286,-17403.35714285714,,
September 2010,19544.714285714286,-17403.35714285714,,
December 2010,45067.0,-45067.0,,
March 2011,81470.0,-84464.0,,
June 2011,375596.0,-376362.0,,
September 2011,19544.714285714286,-17403.35714285714,,
December 2011,73494.0,-73703.0,,
March 2012,86256.0,-87057.0,,
June 2012,48438.0,-47050.0,,
