,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3770387.0,199159.0,-1576398.0,,
June 2010,4077879.0,351495.0,-1229341.0,,
September 2010,17197998.0,297587.0,-13207346.0,,
December 2010,5471792.0,382430.0,-3118338.0,24654420.0,3236378.0
March 2011,3638177.0,303577.0,-173313.0,,
June 2011,6668881.0,330087.0,-1464501.0,25007157.0,4150999.0
September 2011,4543860.0,27936.0,-621515.0,24147666.0,3411888.0
December 2011,4838965.0,90175.0,-2364541.0,20766265.0,3734108.0
March 2012,2548873.0,100263.0,-1305688.0,20154019.0,3312193.0
June 2012,,139988.0,-4864107.0,15004428.0,3502980.0
September 2012,,94637.0,-1395567.0,12526654.0,3067474.0
December 2012,,78750.0,-2426566.0,8469342.0,1719279.0
March 2013,,74625.0,-799728.0,7725929.0,2014540.0
June 2013,,36000.0,-1112611.0,6474456.0,960842.0
September 2013,,52500.0,,6479997.0,975219.0
