,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,18599500.0,12624000.0,-17829500.0,,
June 2019,18599500.0,12624000.0,-17829500.0,,
September 2019,21381000.0,16546000.0,-20663000.0,,
December 2019,21960000.0,17707000.0,-21638000.0,115962000.0,94118000.0
March 2020,22624000.0,18391000.0,-22502000.0,,
June 2020,15980000.0,11622000.0,-15913000.0,,
September 2020,35982000.0,30640000.0,-35293000.0,110351000.0,52361000.0
December 2020,19247000.0,13328000.0,-17957000.0,151341000.0,93758000.0
March 2021,23138000.0,16550000.0,-10308000.0,191499000.0,134677000.0
June 2021,22356000.0,15419000.0,-21809000.0,175274000.0,119322000.0
September 2021,22653000.0,15467000.0,-21702000.0,158725000.0,103913000.0
December 2021,24337000.0,17419000.0,16662000.0,171670000.0,90171000.0
March 2022,20955000.0,14248000.0,-8028000.0,150070000.0,69913000.0
June 2022,20162000.0,12798000.0,-6775000.0,132710000.0,56009000.0
