,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,96423000.0,3749000.0,35825000.0,-43366500.0,,
March 2008,96423000.0,3749000.0,35825000.0,-43366500.0,,
June 2008,96423000.0,3749000.0,35825000.0,-43366500.0,,
September 2008,96423000.0,3749000.0,35825000.0,-43366500.0,,
December 2008,270899000.0,2647500.0,29446000.0,-205991500.0,,
March 2009,270899000.0,2647500.0,29446000.0,-205991500.0,,
June 2009,36771000.0,2171000.0,28881000.0,1956000.0,,
September 2009,24552000.0,1844000.0,17024000.0,-15658000.0,891182000.0,186696000.0
December 2009,35713000.0,1915000.0,28187000.0,-13898000.0,,
March 2010,31835000.0,1858000.0,24399000.0,-13030000.0,,
June 2010,41517000.0,2178000.0,30361000.0,1508000.0,932361000.0,233183000.0
September 2010,28810000.0,2231000.0,21066000.0,-24062000.0,888974000.0,245267000.0
December 2010,35268000.0,1945000.0,27776000.0,-20687000.0,838384000.0,201349000.0
March 2011,89275000.0,2835000.0,42834000.0,-156154000.0,766815000.0,173443000.0
June 2011,30423000.0,1358000.0,22999000.0,-6348000.0,769283000.0,185917000.0
September 2011,3132000.0,313000.0,17749000.0,-46732000.0,728237000.0,191806000.0
December 2011,30029000.0,1854000.0,21282000.0,-23748000.0,678455000.0,155137000.0
March 2012,33363000.0,1616000.0,25692000.0,-20558000.0,659923000.0,163188000.0
June 2012,36428000.0,2280000.0,29212000.0,-13036000.0,645818000.0,171648000.0
September 2012,40844000.0,2256000.0,33652000.0,-4906000.0,680937000.0,214696000.0
December 2012,31213000.0,1606000.0,24671000.0,-5872000.0,716730000.0,215995000.0
March 2013,33527000.0,1817000.0,26422000.0,-8260000.0,724009000.0,208658000.0
June 2013,35320000.0,1786000.0,30001000.0,11016000.0,692611000.0,211776000.0
September 2013,38011000.0,2121000.0,36747000.0,10253000.0,724009000.0,243883000.0
December 2013,33333000.0,,28227000.0,-1428000.0,903427000.0,320775000.0
March 2014,38002000.0,,32517000.0,-10318000.0,855198000.0,315764000.0
June 2014,41981000.0,,36504000.0,10504000.0,896306000.0,310344000.0
September 2014,45653000.0,,40402000.0,16526000.0,896306000.0,344117000.0
December 2014,36515000.0,,32029000.0,6839000.0,874308000.0,316999000.0
March 2015,38911000.0,,34351000.0,-25457000.0,979019000.0,258018000.0
June 2015,43463000.0,,38906000.0,22817000.0,979019000.0,306048000.0
September 2015,48895000.0,,44337000.0,126600000.0,979019000.0,344211000.0
December 2015,39448000.0,,34882000.0,12425000.0,1238443000.0,278441000.0
March 2016,42697000.0,,37882000.0,2101000.0,1238443000.0,244315000.0
June 2016,47437000.0,,42408000.0,17516000.0,1012816000.0,303108000.0
September 2016,47909000.0,,41726000.0,16054000.0,1238443000.0,304754000.0
December 2016,51279000.0,,44981000.0,6667000.0,1220195000.0,284325000.0
March 2017,55832000.0,,49394000.0,4541000.0,1229637000.0,294607000.0
