,OperatingExpenses,NetIncomeLoss,Assets
September 2006,78318.07142857143,-78318.07142857143,
December 2006,78318.07142857143,-78318.07142857143,
March 2007,78318.07142857143,-78318.07142857143,
June 2007,78318.07142857143,-78318.07142857143,
September 2007,78318.07142857143,-78318.07142857143,
December 2007,78318.07142857143,-78318.07142857143,
March 2008,78318.07142857143,-78318.07142857143,
June 2008,78318.07142857143,-78318.07142857143,
September 2008,78318.07142857143,-78318.07142857143,
December 2008,78318.07142857143,-78318.07142857143,
March 2009,78318.07142857143,-78318.07142857143,
June 2009,78318.07142857143,-78318.07142857143,
September 2009,78318.07142857143,-78318.07142857143,
December 2009,45123.5,-45123.5,
March 2010,45123.5,-45123.5,
June 2010,99527.0,-99527.0,
September 2010,78318.07142857143,-78318.07142857143,
December 2010,72390.0,-74518.0,112109.0
March 2011,72390.0,-74518.0,
June 2011,115982.0,-118133.0,
