,NetIncomeLoss,Assets
March 2015,2527750.0,
June 2015,2527750.0,
September 2015,2527750.0,
December 2015,2527750.0,
March 2016,2677000.0,
June 2016,2500000.0,
September 2016,3370000.0,
December 2016,3574000.0,1828336000.0
March 2017,3516000.0,1901199000.0
June 2017,3976000.0,1912469000.0
September 2017,4139000.0,1924053000.0
December 2017,2808000.0,1962624000.0
March 2018,4359000.0,1997885000.0
June 2018,4634000.0,2244640000.0
September 2018,5091000.0,2242580000.0
December 2018,6512000.0,2266970000.0
March 2019,5337000.0,2308991000.0
June 2019,6043000.0,2332627000.0
September 2019,7530000.0,2326022000.0
December 2019,7369000.0,2318444000.0
March 2020,6278000.0,2390984000.0
June 2020,1075000.0,2667195000.0
September 2020,10134000.0,2662684000.0
December 2020,9915000.0,2740832000.0
March 2021,10962000.0,2891300000.0
June 2021,10432000.0,2932959000.0
September 2021,9253000.0,2968268000.0
December 2021,9159000.0,3086070000.0
March 2022,10738000.0,3189829000.0
June 2022,10784000.0,3280913000.0
