,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,,1078729.0,-2034302.0,,
December 2010,,1278261.0,-1838274.0,,
March 2011,,1425886.0,-2868789.0,,
June 2011,,1432692.0,-1707641.0,12347626.0,4966169.0
September 2011,,1677997.0,-1675448.0,13182290.0,5513693.0
December 2011,,1421690.0,-2767540.0,14659438.0,5040812.0
March 2012,,1446038.0,-3566894.0,13595897.0,4052576.0
June 2012,,1779795.0,-5911058.0,22103615.0,11588980.0
September 2012,,1681552.0,-3019714.0,20379963.0,10194750.0
December 2012,,1610422.0,-3273605.0,16999718.0,7609968.0
March 2013,,1439235.0,-2942755.0,16047232.0,6823299.0
June 2013,,1504299.0,-3216568.0,13123073.0,4425092.0
September 2013,1152364.5,1485490.0,-2714683.0,14322753.0,6061129.0
December 2013,1152364.5,1068004.0,-2289559.0,10871567.0,3285417.0
March 2014,1095589.0,2667569.0,8930.0,23479932.0,16149904.0
June 2014,1844635.0,2038620.0,-4517988.0,20053143.0,13221621.0
September 2014,1406746.0,2059553.0,-2240981.0,31190032.0,23169676.0
December 2014,1480813.0,1704234.0,-3375586.0,27744006.0,19973460.0
March 2015,1645665.0,1837196.0,-3456071.0,24685481.0,17180658.0
June 2015,1886967.0,1545666.0,-3738972.0,20737508.0,13275333.0
September 2015,1671442.0,2226974.0,-3757411.0,49574736.0,42454215.0
December 2015,2015364.0,2287978.0,-4445704.0,44794849.0,37857421.0
March 2016,1397645.0,2212871.0,-3947563.0,40524622.0,33424222.0
June 2016,1149632.0,2310779.0,-6111816.0,34271972.0,27380613.0
September 2016,1001328.0,2552451.0,-4642722.0,31111869.0,24252192.0
December 2016,1077140.0,3035704.0,-4276705.0,27077111.0,20389328.0
March 2017,1414858.0,2743618.0,-4454114.0,22640843.0,16123889.0
June 2017,1336514.0,2777265.0,9284005.0,21814257.0,15453197.0
September 2017,1447947.0,2303671.0,-3891794.0,18771287.0,13031370.0
December 2017,1178584.0,2435077.0,-2535683.0,17717584.0,11003452.0
March 2018,1184427.0,2482084.0,-2933444.0,13866271.0,9601072.0
June 2018,639016.0,3031842.0,-3609094.0,10280932.0,5877634.0
September 2018,1242446.0,1927308.0,-2771694.0,10181800.0,5832736.0
