,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2009,751962.0,4279523.5,,,
March 2010,751962.0,4279523.5,,,
June 2010,347091.0,3165030.0,,,
September 2010,875002.0,5588685.0,69179878.0,59250577.0,
December 2010,102061.0,-96295.0,,,
March 2011,387084.0,10159677.0,,,
June 2011,601915.0,6402548.0,110450274.0,53826781.0,
September 2011,938374.0,2254008.0,108283425.0,60160295.0,
December 2011,361213.0,1030462.0,109827279.0,60916858.0,
March 2012,534305.0,945251.0,114214631.0,66093536.0,
June 2012,458295.0,1333329.0,,,
September 2012,1212600.0,1867051.0,119714654.0,33069276.0,
December 2012,722065.0,5509077.0,128516872.0,36398165.0,
March 2013,1415459.0,5766720.0,135528628.0,28520641.0,
June 2013,727354.0,2262545.0,152077150.0,25652150.0,
September 2013,1137773.0,7253223.0,177827914.0,23054523.0,
December 2013,654579.0,3057117.0,205499736.0,23707566.0,
March 2014,840161.0,13448579.0,229354341.0,20128240.0,
June 2014,711786.0,8161271.0,260773533.0,18654563.0,
September 2014,1290926.0,7777790.0,301213564.0,162820585.0,
December 2014,991344.0,1625990.0,299401263.0,158572470.0,
March 2015,811324.0,9270101.0,297046106.0,148806612.0,
June 2015,638921.0,13709589.0,295030610.0,144525844.0,
September 2015,780461.0,6821946.0,298440438.0,145648111.0,
December 2015,568664.0,1427224.0,297906278.0,140769487.0,
March 2016,706877.0,1300041.0,313090671.0,141305317.0,
June 2016,681387.0,2444161.0,325229844.0,134137238.0,
September 2016,1628071.0,-152486.0,356388816.0,135693969.0,
December 2016,618964.0,762132.0,363277746.0,213817507.0,
March 2017,1282684.0,823082.0,372645374.0,206553612.0,
June 2017,798855.0,1574804.0,368538182.0,196541183.0,
September 2017,1045227.0,3169096.0,379652589.0,185280001.0,
December 2017,674171.0,1205272.0,387892033.0,181273663.0,
March 2018,840371.0,2039170.0,399007565.0,170983383.0,
June 2018,676618.0,3379929.0,378049440.0,152381270.0,
September 2018,1182922.0,-2922199.0,368396678.0,139895100.0,
December 2018,640906.0,484210.0,361505125.0,132858780.0,
March 2019,888613.0,341545.0,364420105.0,129813087.0,
June 2019,553022.0,153169.0,363371417.0,132681194.0,
September 2019,1073683.0,2723248.0,347893213.0,119720923.0,
December 2019,789007.0,-257381.0,355653293.0,91940730.0,
March 2020,1019805.0,-624021.0,348684967.0,21640476.0,
June 2020,1050722.0,-2575173.0,344778327.0,19469410.0,
September 2020,45162.0,4438013.0,353964153.0,,
December 2020,385270.0,291587.0,371204605.0,,
March 2021,560155.0,2221237.0,378733997.0,,
June 2021,1492153.0,3628654.0,387350617.0,,
September 2021,440478.0,233960.0,385000563.0,112456777.0,272543876.0
December 2021,851714.0,364310.0,388518537.0,,
March 2022,680297.0,732785.0,419757291.0,,
June 2022,1738795.0,-1430576.0,398661613.0,127541057.0,271120556.0
