,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,1258000.0,883000.0,375000.0,-1160000.0,,
June 2020,1135000.0,808000.0,,-1147000.0,,
September 2020,1033000.0,733000.0,,-1045000.0,,
December 2020,1462000.0,1283000.0,,-1470000.0,955000.0,674000.0
March 2021,2602000.0,1772000.0,830000.0,-2638000.0,14600000.0,14338000.0
June 2021,2310000.0,1202000.0,,-2312000.0,11647000.0,11404000.0
September 2021,1253000.0,215000.0,,-1257000.0,10140000.0,9916000.0
December 2021,3094000.0,1998000.0,,-3096000.0,8335000.0,8129000.0
March 2022,2634000.0,1271000.0,,-2635000.0,5944000.0,5757000.0
June 2022,1506000.0,278000.0,,-1773000.0,8007000.0,7838000.0
