,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,25045000.0,-14301000.0,,
June 2019,24755000.0,-13605000.0,,
September 2019,36117000.0,3331000.0,,
December 2019,22949000.0,-192626000.0,527170000.0,103951000.0
March 2020,27314000.0,41230000.0,,
June 2020,28131000.0,-34499000.0,345724000.0,135463000.0
September 2020,25746000.0,-10522000.0,332797000.0,104492000.0
December 2020,23133000.0,-24353000.0,303274000.0,94254000.0
March 2021,7730000.0,4544000.0,325424000.0,124069000.0
June 2021,26235000.0,-14169000.0,312016000.0,119348000.0
September 2021,9313000.0,3737000.0,299305000.0,112545000.0
December 2021,13277000.0,4607000.0,326547000.0,103498000.0
March 2022,10638000.0,9064000.0,339135000.0,125115000.0
June 2022,10543000.0,7834000.0,321976000.0,116692000.0
