,NetIncomeLoss,Assets
March 2009,-16847500.0,
June 2009,-16847500.0,
September 2009,-16847500.0,
December 2009,-16847500.0,
March 2010,-25741000.0,
June 2010,1923000.0,
September 2010,17272000.0,
December 2010,18111000.0,10801986000.0
March 2011,22214000.0,10614409000.0
June 2011,24452000.0,10535530000.0
September 2011,26084000.0,10499111000.0
December 2011,27701000.0,10644864000.0
March 2012,29064000.0,10573436000.0
June 2012,30011000.0,10661183000.0
September 2012,30358000.0,10604524000.0
December 2012,28459000.0,10694089000.0
March 2013,28847000.0,10520715000.0
June 2013,29916000.0,10603235000.0
September 2013,32478000.0,10821446000.0
December 2013,32042000.0,10989286000.0
March 2014,31259000.0,11291188000.0
June 2014,35084000.0,11556822000.0
September 2014,35909000.0,11599466000.0
December 2014,35578000.0,11516846000.0
March 2015,35980000.0,11910089000.0
June 2015,45200000.0,11918316000.0
September 2015,38483000.0,12749965000.0
December 2015,41446000.0,13254126000.0
March 2016,46163000.0,13262019000.0
June 2016,34831000.0,13493177000.0
September 2016,46090000.0,14098789000.0
December 2016,48015000.0,14520769000.0
March 2017,48941000.0,14223957000.0
June 2017,51415000.0,14336785000.0
September 2017,49746000.0,15728417000.0
December 2017,25940000.0,15640186000.0
March 2018,63816000.0,15882337000.0
June 2018,73664000.0,16197746000.0
September 2018,69757000.0,16461722000.0
December 2018,64648000.0,16784737000.0
March 2019,66679000.0,17119092000.0
June 2019,72244000.0,17606006000.0
September 2019,72835000.0,18004966000.0
December 2019,67377000.0,18094144000.0
March 2020,46852000.0,18296459000.0
June 2020,54321000.0,19267037000.0
September 2020,56794000.0,19018238000.0
December 2020,70893000.0,19043134000.0
March 2021,73384000.0,19230189000.0
June 2021,77199000.0,19348362000.0
September 2021,72397000.0,19860440000.0
December 2021,75324000.0,20886723000.0
March 2022,75028000.0,20866570000.0
June 2022,88978000.0,21235553000.0
