,OperatingExpenses,NetIncomeLoss,Assets
March 2009,10566500.0,1781500.0,
June 2009,10566500.0,1781500.0,
September 2009,10566500.0,1781500.0,
December 2009,10566500.0,1781500.0,
March 2010,10530000.0,2125000.0,
June 2010,11005000.0,1756000.0,
September 2010,10886000.0,1906000.0,
December 2010,10689000.0,1877000.0,1505425000.0
March 2011,11243000.0,2141000.0,
June 2011,11035000.0,2168000.0,
September 2011,10573000.0,5332000.0,1575288000.0
December 2011,11548000.0,2527000.0,1600335000.0
March 2012,11080000.0,3083000.0,1579540000.0
June 2012,11704000.0,2723000.0,1578605000.0
September 2012,11993000.0,2832000.0,1583490000.0
December 2012,13553000.0,1058000.0,1667836000.0
March 2013,12293000.0,2893000.0,1635332000.0
June 2013,14079000.0,2009000.0,1679590000.0
September 2013,14165000.0,1964000.0,1797704000.0
December 2013,14646000.0,2395000.0,1966948000.0
March 2014,14339000.0,3031000.0,2251485000.0
June 2014,14930000.0,3783000.0,2400971000.0
September 2014,14693000.0,3864000.0,2514521000.0
December 2014,15578000.0,4212000.0,2702397000.0
March 2015,15768000.0,5008000.0,2879457000.0
June 2015,16266000.0,5238000.0,3118170000.0
September 2015,16899000.0,5383000.0,3268963000.0
December 2015,19993000.0,4343000.0,3364659000.0
March 2016,19206000.0,5489000.0,3465997000.0
June 2016,18775000.0,6564000.0,3604703000.0
September 2016,18166000.0,7116000.0,3774383000.0
December 2016,18965000.0,7308000.0,3878633000.0
March 2017,19304000.0,7982000.0,3947562000.0
June 2017,20095000.0,7940000.0,4165679000.0
September 2017,21961000.0,10206000.0,4176332000.0
December 2017,24251000.0,10369000.0,4260547000.0
March 2018,23337000.0,10807000.0,4336494000.0
June 2018,24941000.0,11910000.0,4265174000.0
September 2018,24284000.0,10724000.0,4435709000.0
December 2018,25524000.0,10729000.0,4617858000.0
March 2019,25715000.0,11425000.0,4662306000.0
June 2019,26173000.0,11550000.0,4871234000.0
September 2019,26259000.0,12226000.0,4925409000.0
December 2019,26701000.0,12233000.0,5182879000.0
March 2020,28235000.0,1373000.0,5831458000.0
June 2020,33914000.0,8242000.0,6281215000.0
September 2020,28461000.0,13547000.0,5958107000.0
December 2020,39249000.0,3030000.0,5890442000.0
March 2021,31819000.0,13178000.0,5969627000.0
June 2021,31584000.0,14418000.0,5791688000.0
September 2021,33785000.0,14171000.0,6240285000.0
December 2021,31704000.0,14855000.0,6077993000.0
March 2022,36544000.0,13441000.0,6255664000.0
June 2022,34108000.0,20100000.0,6151167000.0
