,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,14491471.0,3565213.5,-6873614.25,,
June 2009,14491471.0,3565213.5,-6873614.25,,
September 2009,14491471.0,3565213.5,-6873614.25,,
December 2009,14491471.0,3565213.5,-6873614.25,,
March 2010,13954993.0,3369538.0,-8426557.0,,
June 2010,15780677.0,3358008.0,-3862187.0,,
September 2010,13608675.0,2868426.0,-5143897.0,,
December 2010,14101325.0,2648191.0,-2490846.0,65761792.0,59194381.0
March 2011,15982864.0,3394259.0,-9549933.0,,
June 2011,17630251.0,3311177.0,-9694685.0,49282819.0,43004366.0
September 2011,14942596.0,3529321.0,-7273070.0,36871071.0,30759440.0
December 2011,12874848.0,2651731.0,-5513487.0,39931832.0,34236171.0
March 2012,12696819.0,2825207.0,-5812912.0,36792346.0,31453725.0
June 2012,11888749.0,2196073.0,2806427.0,36615855.0,31652699.0
September 2012,9009088.0,1904648.0,-1915281.0,35173331.0,30586854.0
December 2012,8812985.0,1479158.0,-4316661.0,32165944.0,27938515.0
March 2013,9808962.0,1529207.0,-4920147.0,32221200.0,28385022.0
June 2013,9015609.0,1484096.0,-3006792.0,23995418.0,20474571.0
September 2013,8390663.0,1300287.0,-56868442.0,26366989.0,23139434.0
December 2013,8655020.0,1358468.0,-3962208.0,31076396.0,27692277.0
March 2014,8964576.0,1503446.0,-4139848.0,29838135.0,27151256.0
June 2014,8352408.0,1312743.0,-1941479.0,27286353.0,24734319.0
September 2014,7695742.0,1214405.0,22670.0,26157112.0,23773600.0
December 2014,7159834.0,1127737.0,856216.0,23880771.0,21217540.0
March 2015,8314667.0,1485706.0,-3135581.0,22032495.0,19498052.0
June 2015,8443313.0,1419826.0,-1538687.0,19945451.0,17317395.0
September 2015,7735696.0,1494201.0,-996926.0,18636783.0,16110413.0
December 2015,8153218.0,1853058.0,-1681581.0,19226914.0,17259545.0
March 2016,7953990.0,1473086.0,-2274301.0,15185932.0,13597605.0
June 2016,8419132.0,1421380.0,-2333116.0,16258976.0,14820104.0
September 2016,7253632.0,1295130.0,-6213238.0,21598006.0,20301579.0
December 2016,7434386.0,1298013.0,5533935.0,20965803.0,19403749.0
March 2017,7623905.0,1158434.0,1176967.0,18989484.0,17626257.0
June 2017,6699559.0,1281264.0,-177299.0,16684028.0,15513706.0
September 2017,6054569.0,1619749.0,-4334322.0,15125792.0,14067607.0
December 2017,5931425.0,701359.0,-2552756.0,10667203.0,9870613.0
March 2018,6836802.0,1962626.0,1435229.0,21327335.0,20439950.0
June 2018,6788414.0,2032394.0,-632205.0,19969236.0,19214276.0
September 2018,6035801.0,2000780.0,-116295.0,19621088.0,18831531.0
December 2018,6425460.0,2223587.0,-569973.0,18514607.0,17972549.0
March 2019,7737208.0,2959219.0,-2122820.0,22442593.0,16363434.0
June 2019,7110147.0,2695162.0,-1427718.0,21255075.0,15543586.0
September 2019,6411361.0,1751081.0,43748.0,43305972.0,38049992.0
December 2019,6334234.0,1615941.0,-1084494.0,43584754.0,38830144.0
March 2020,6857320.0,2109170.0,-1971531.0,41502969.0,37200444.0
June 2020,6182147.0,1976942.0,-1921106.0,57050208.0,53234844.0
September 2020,6241367.0,1952641.0,-1572972.0,57132238.0,53876689.0
December 2020,6398770.0,2098161.0,-1180850.0,55455825.0,52716739.0
March 2021,7544000.0,2367000.0,-1532397.0,58817693.0,56541248.0
June 2021,9922737.0,2717078.0,-1210398.0,57335686.0,55234847.0
September 2021,9354375.0,2499789.0,-4618559.0,61920294.0,53410612.0
December 2021,9299007.0,2614686.0,-3354269.0,60984686.0,51388303.0
March 2022,9013000.0,2447000.0,-4086000.0,57429000.0,47134000.0
June 2022,9849000.0,2893000.0,-5134000.0,56678000.0,46641000.0
