,NetIncomeLoss,Assets,AssetsCurrent
September 2002,-818160.6153846154,,
December 2002,-818160.6153846154,,
March 2003,-818160.6153846154,,
June 2003,-818160.6153846154,,
September 2003,-818160.6153846154,,
December 2003,-818160.6153846154,,
March 2004,-818160.6153846154,,
June 2004,-818160.6153846154,,
September 2004,-818160.6153846154,,
December 2004,-818160.6153846154,,
March 2005,-818160.6153846154,,
June 2005,-818160.6153846154,,
September 2005,-818160.6153846154,,
December 2005,-818160.6153846154,,
March 2006,-818160.6153846154,,
June 2006,-818160.6153846154,,
September 2006,-818160.6153846154,,
December 2006,-818160.6153846154,,
March 2007,-818160.6153846154,,
June 2007,-818160.6153846154,,
September 2007,-818160.6153846154,,
December 2007,-818160.6153846154,,
March 2008,-818160.6153846154,,
June 2008,-818160.6153846154,,
September 2008,-818160.6153846154,,
December 2008,-818160.6153846154,,
March 2009,-1106061.75,,
June 2009,-1106061.75,,
September 2009,-1106061.75,,
December 2009,-1106061.75,,
March 2010,-1056358.5,,
June 2010,-1056358.5,,
September 2010,-1167928.0,,
December 2010,-15507979.0,58894369.0,12500689.0
March 2011,-1481417.0,,
June 2011,-1649683.0,68943397.0,23338760.0
September 2011,-1255464.0,58655002.0,9676121.0
December 2011,-8221277.0,114967629.0,71047262.0
March 2012,-867833.0,115938764.0,70237803.0
June 2012,-1853316.0,116146440.0,67510845.0
September 2012,-12862370.0,116158415.0,68881794.0
