,NetIncomeLoss,Assets,AssetsCurrent
June 2015,-2910.0,,
September 2015,-336488.0,201216658.0,1216658.0
December 2015,-754886.0,200448554.0,438636.0
March 2016,-161674.0,200257959.0,178598.0
June 2016,-93936.0,200990688.0,872555.0
September 2016,-563115.0,200887548.0,808950.0
December 2016,-867726.0,200424658.0,322308.0
March 2017,-347029.0,200278293.0,92578.0
June 2017,-23999.0,200487156.0,50330.0
September 2017,52940.0,157793143.0,18829.0
December 2017,75698.0,151229634.0,21221.0
March 2018,63179.0,152912798.0,12719.0
June 2018,2836576.0,146696697.0,30727.0
