,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2019,41203500.0,28991500.0,-41819000.0,,,
June 2019,41203500.0,28991500.0,-41819000.0,,,
September 2019,29804000.0,4336000.0,-31899000.0,,,
December 2019,38111000.0,7276000.0,-36440000.0,106703000.0,31497000.0,75206000.0
March 2020,25975000.0,3431000.0,-38620000.0,,,
June 2020,24240000.0,4169000.0,-27000.0,,,
September 2020,27339000.0,4230000.0,1909000.0,320073000.0,250242000.0,69831000.0
December 2020,37464000.0,7618000.0,-206000.0,427074000.0,262891000.0,164183000.0
March 2021,34732000.0,4679000.0,7386000.0,337252000.0,177744000.0,159508000.0
June 2021,37822000.0,6498000.0,14117000.0,359695000.0,204714000.0,154981000.0
September 2021,45075000.0,11739000.0,-9620000.0,391092000.0,240691000.0,150401000.0
December 2021,44765000.0,7451000.0,22714000.0,433443000.0,284439000.0,149004000.0
March 2022,43041000.0,7578000.0,21485000.0,464005000.0,280257000.0,183748000.0
June 2022,54991000.0,12668000.0,23531000.0,505034000.0,322702000.0,182332000.0
