,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,334971250.0,117291750.0,,
March 2007,334971250.0,117291750.0,,
June 2007,334971250.0,117291750.0,,
September 2007,334971250.0,117291750.0,,
December 2007,275153000.0,62639750.0,,
March 2008,275153000.0,62639750.0,,
June 2008,271098000.0,62639750.0,,
September 2008,297989000.0,62639750.0,12217786000.0,8669761000.0
December 2008,272026000.0,111056000.0,,
March 2009,279209000.0,143387000.0,,
June 2009,277434000.0,118807000.0,12735751000.0,9138380000.0
September 2009,291571000.0,130147000.0,13572740000.0,9953753000.0
December 2009,280239000.0,151307000.0,13556271000.0,9916131000.0
March 2010,279491000.0,181008000.0,13822288000.0,10167030000.0
June 2010,289288000.0,163205000.0,14003785000.0,10338003000.0
September 2010,318810000.0,141228000.0,14434843000.0,10748350000.0
December 2010,278033000.0,160500000.0,14132319000.0,10428173000.0
March 2011,291039000.0,214381000.0,14681016000.0,10956246000.0
June 2011,308806000.0,184419000.0,14855729000.0,11121305000.0
September 2011,310582000.0,147324000.0,14982671000.0,11217623000.0
December 2011,273865000.0,162116000.0,15978266000.0,11955780000.0
March 2012,262421000.0,212105000.0,15645036000.0,11603641000.0
June 2012,332307000.0,181271000.0,15747592000.0,11170422000.0
September 2012,353342000.0,163494000.0,15444126000.0,10987151000.0
December 2012,342213000.0,168611000.0,15495532000.0,11022199000.0
March 2013,323536000.0,45634000.0,16111431000.0,11724784000.0
June 2013,331173000.0,168439000.0,16579332000.0,12139073000.0
September 2013,358303000.0,51023000.0,18918638000.0,14393651000.0
December 2013,364060000.0,41385000.0,19796095000.0,15228345000.0
March 2014,376341000.0,180077000.0,20361247000.0,15760027000.0
June 2014,387611000.0,-12780000.0,20630606000.0,15891386000.0
September 2014,459249000.0,67802000.0,21532183000.0,16800205000.0
December 2014,416491000.0,-200542000.0,24904916000.0,20144710000.0
March 2015,442443000.0,-513390000.0,27005530000.0,19556823000.0
June 2015,502744000.0,214163000.0,27333504000.0,19902034000.0
September 2015,546162000.0,363120000.0,27962982000.0,20334488000.0
December 2015,528296000.0,330377000.0,30755802000.0,20361675000.0
March 2016,522760000.0,604135000.0,32495355000.0,22070068000.0
June 2016,516438000.0,349155000.0,31914243000.0,21457255000.0
September 2016,523743000.0,145685000.0,33656200000.0,22851847000.0
December 2016,520547000.0,247246000.0,33919272000.0,23078756000.0
March 2017,521843000.0,411473000.0,34397013000.0,23493921000.0
June 2017,525463000.0,50352000.0,34654010000.0,23677224000.0
September 2017,560877000.0,-344587000.0,35316470000.0,24303299000.0
December 2017,558522000.0,861853000.0,36361510000.0,25296432000.0
March 2018,617426000.0,287455000.0,38395732000.0,26397211000.0
June 2018,626548000.0,275809000.0,38309592000.0,26404401000.0
September 2018,657805000.0,233288000.0,37669838000.0,25894372000.0
December 2018,656585000.0,393652000.0,39267823000.0,27476207000.0
March 2019,628036000.0,27135000.0,38810310000.0,27622183000.0
June 2019,656943000.0,301959000.0,38478538000.0,27401778000.0
September 2019,721944000.0,132619000.0,39171980000.0,28132054000.0
December 2019,685953000.0,187640000.0,40016738000.0,28954816000.0
March 2020,693413000.0,960277000.0,42042262000.0,31180650000.0
June 2020,666885000.0,289439000.0,40789703000.0,29918572000.0
September 2020,720966000.0,-4846072000.0,44274830000.0,33055702000.0
December 2020,735068000.0,374845000.0,45846768000.0,34700221000.0
March 2021,730081000.0,435267000.0,47003250000.0,35469149000.0
June 2021,913414000.0,292122000.0,55930936000.0,37259766000.0
September 2021,1215688000.0,437698000.0,57337805000.0,38802609000.0
December 2021,1170110000.0,449105000.0,57577564000.0,39378885000.0
March 2022,1203238000.0,548014000.0,57308153000.0,39409740000.0
June 2022,1212152000.0,406964000.0,57173630000.0,39744526000.0
