,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-2686250.0,,
June 2011,-2686250.0,,
September 2011,-2686250.0,,
December 2011,-2686250.0,1284265000.0,
March 2012,-60658000.0,,
June 2012,-7667000.0,,
September 2012,17270000.0,,
December 2012,-1441000.0,1284479000.0,242349000.0
March 2013,-52821000.0,,
June 2013,-1669000.0,1376765000.0,273717000.0
September 2013,20167000.0,1383374000.0,291146000.0
December 2013,-72468000.0,1247794000.0,234634000.0
March 2014,-50553000.0,1490918000.0,266693000.0
June 2014,12255000.0,1617640000.0,318755000.0
September 2014,26874000.0,1746492000.0,339893000.0
December 2014,2647000.0,1729777000.0,293416000.0
