,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,61934.5,-711.0,,
June 2015,61934.5,-711.0,,
September 2015,67219.0,-7124.0,,
December 2015,85359.0,13071.0,,
March 2016,103519.0,-61290.0,193963.0,184954.0
June 2016,148713.0,-25624.0,,
September 2016,115134.0,11939.0,,
December 2016,190179.0,14084.0,267541.0,259905.0
March 2017,166153.0,-18231.0,363874.0,354947.0
June 2017,234700.0,-33704.0,332098.0,324835.0
September 2017,102530.0,-12742.0,275139.0,269093.0
December 2017,222444.0,-29366.0,362613.0,356866.0
March 2018,197873.0,-5061.0,473306.0,467485.0
June 2018,199028.0,-14347.0,570294.0,339551.0
September 2018,215702.0,-3504.0,535395.0,321831.0
December 2018,252411.0,-16954.0,723340.0,493620.0
March 2019,252624.0,17373.0,1022946.0,798820.0
June 2019,250423.0,-7848.0,827713.0,603617.0
September 2019,232318.0,19966.0,593395.0,388748.0
December 2019,281198.0,-50193.0,620995.0,432272.0
March 2020,219544.0,-42113.0,560209.0,385854.0
June 2020,206189.0,-72084.0,406611.0,251198.0
September 2020,235059.0,-19171.0,504294.0,340451.0
December 2020,323598.0,-46175.0,581246.0,427017.0
March 2021,543009.0,-325971.0,627485.0,419319.0
June 2021,231564.0,-9866.0,705887.0,511571.0
September 2021,251049.0,16820.0,691689.0,525011.0
December 2021,250903.0,-49834.0,858125.0,696599.0
March 2022,226605.0,1057.0,1452189.0,1252046.0
