,NetIncomeLoss,Assets
December 2008,16574500.0,
March 2009,16574500.0,
June 2009,16574500.0,
September 2009,16574500.0,
December 2009,20980000.0,
March 2010,14655000.0,
June 2010,16758000.0,
September 2010,15447000.0,8487130000.0
December 2010,-11258000.0,
March 2011,15636000.0,
June 2011,17259000.0,9602457000.0
September 2011,16766000.0,9450799000.0
December 2011,18789000.0,9421040000.0
March 2012,19315000.0,9573144000.0
June 2012,18673000.0,9420614000.0
September 2012,17736000.0,9378304000.0
December 2012,17563000.0,9238786000.0
March 2013,17715000.0,9393718000.0
June 2013,17995000.0,9239764000.0
September 2013,16067000.0,9186449000.0
December 2013,17813000.0,9111054000.0
March 2014,19688000.0,9115417000.0
June 2014,19983000.0,9031039000.0
September 2014,20210000.0,9865028000.0
December 2014,20472000.0,9056356000.0
March 2015,19234000.0,10023099000.0
June 2015,19602000.0,9131181000.0
September 2015,18785000.0,9844161000.0
December 2015,20718000.0,9133422000.0
March 2016,21527000.0,9316684000.0
June 2016,20551000.0,9241775000.0
September 2016,20698000.0,9267247000.0
December 2016,20578000.0,9139510000.0
March 2017,21587000.0,9246390000.0
June 2017,21370000.0,9103280000.0
September 2017,20602000.0,9192916000.0
December 2017,31836000.0,8990159000.0
March 2018,23330000.0,9116461000.0
June 2018,22372000.0,9048737000.0
September 2018,21389000.0,9449547000.0
December 2018,24383000.0,9303782000.0
March 2019,24554000.0,9534551000.0
June 2019,22897000.0,9286275000.0
September 2019,22409000.0,9340018000.0
December 2019,22511000.0,9236572000.0
March 2020,4276000.0,9371193000.0
June 2020,19474000.0,9558814000.0
September 2020,18279000.0,9487218000.0
December 2020,18898000.0,9606964000.0
March 2021,20444000.0,9698019000.0
June 2021,18187000.0,9649665000.0
September 2021,18553000.0,9631246000.0
December 2021,22186000.0,9609157000.0
March 2022,21623000.0,9531296000.0
June 2022,21152000.0,9476053000.0
