,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-529500000.0,,
June 2008,-529500000.0,,
September 2008,-529500000.0,,
December 2008,-529500000.0,,
March 2009,-375000000.0,,
June 2009,-390000000.0,,
September 2009,-359000000.0,,
December 2009,-344000000.0,25438000000.0,6642000000.0
March 2010,-505000000.0,,
June 2010,-11000000.0,25885000000.0,7344000000.0
September 2010,143000000.0,25357000000.0,6837000000.0
December 2010,-97000000.0,25088000000.0,6838000000.0
March 2011,-436000000.0,27113000000.0,8825000000.0
June 2011,-286000000.0,25787000000.0,7997000000.0
September 2011,-162000000.0,24719000000.0,6838000000.0
December 2011,-1095000000.0,23848000000.0,6757000000.0
March 2012,-1660000000.0,24511000000.0,7778000000.0
June 2012,-241000000.0,24726000000.0,7984000000.0
September 2012,-238000000.0,23927000000.0,7303000000.0
December 2012,263000000.0,23510000000.0,7072000000.0
March 2013,-341000000.0,23852000000.0,7525000000.0
June 2013,220000000.0,26216000000.0,9635000000.0
September 2013,289000000.0,26780000000.0,10241000000.0
December 2013,-2000000000.0,42278000000.0,14323000000.0
March 2014,480000000.0,43737000000.0,15193000000.0
June 2014,864000000.0,44811000000.0,14966000000.0
September 2014,942000000.0,44173000000.0,13450000000.0
December 2014,597000000.0,43771000000.0,12112000000.0
March 2015,932000000.0,46754000000.0,14129000000.0
June 2015,1704000000.0,47868000000.0,14109000000.0
September 2015,1693000000.0,48715000000.0,13706000000.0
December 2015,3281000000.0,48415000000.0,9985000000.0
March 2016,700000000.0,49909000000.0,10802000000.0
June 2016,950000000.0,51051000000.0,11184000000.0
September 2016,737000000.0,51108000000.0,11048000000.0
December 2016,289000000.0,51274000000.0,10324000000.0
March 2017,234000000.0,52627000000.0,10626000000.0
June 2017,864000000.0,53336000000.0,11016000000.0
September 2017,624000000.0,52401000000.0,10002000000.0
December 2017,258000000.0,51396000000.0,9146000000.0
March 2018,159000000.0,53280000000.0,9673000000.0
June 2018,556000000.0,52622000000.0,9176000000.0
September 2018,341000000.0,52635000000.0,9498000000.0
December 2018,325000000.0,60580000000.0,8637000000.0
March 2019,185000000.0,60787000000.0,8654000000.0
June 2019,662000000.0,61967000000.0,9850000000.0
September 2019,425000000.0,61175000000.0,9572000000.0
December 2019,414000000.0,59995000000.0,8206000000.0
March 2020,-2241000000.0,58580000000.0,7175000000.0
June 2020,-2067000000.0,64544000000.0,13789000000.0
September 2020,-2399000000.0,62773000000.0,12340000000.0
December 2020,-2178000000.0,62008000000.0,11095000000.0
March 2021,-1250000000.0,68649000000.0,18089000000.0
June 2021,19000000.0,72464000000.0,22647000000.0
September 2021,169000000.0,68437000000.0,19195000000.0
December 2021,-931000000.0,66467000000.0,17336000000.0
March 2022,-1635000000.0,67401000000.0,17762000000.0
June 2022,476000000.0,67963000000.0,18525000000.0
