,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2014,9821666.666666666,-4778666.666666667,,
September 2014,9821666.666666666,-4778666.666666667,,
December 2014,9821666.666666666,-4778666.666666667,,
March 2015,11724000.0,-59000.0,,
June 2015,11724000.0,95000.0,,
September 2015,15295000.0,-133000.0,,
December 2015,18255000.0,-8576000.0,984041000.0,94721000.0
March 2016,13509000.0,3448000.0,,
June 2016,14824000.0,4962000.0,,
September 2016,16391000.0,5036000.0,976487000.0,120527000.0
December 2016,16783000.0,-21000.0,979105000.0,133248000.0
March 2017,15154000.0,8447000.0,966093000.0,128325000.0
June 2017,14755000.0,9553000.0,963646000.0,123123000.0
September 2017,16606000.0,9831000.0,948876000.0,117029000.0
December 2017,16842000.0,11291000.0,950717000.0,129971000.0
March 2018,15999000.0,14551000.0,973024000.0,153754000.0
June 2018,20507000.0,16568000.0,968181000.0,158479000.0
September 2018,18606000.0,19305000.0,949843000.0,153085000.0
December 2018,20569000.0,22761000.0,967933000.0,178114000.0
March 2019,21308000.0,19198000.0,1006517000.0,182375000.0
June 2019,23556000.0,27455000.0,1016861000.0,194344000.0
September 2019,29120000.0,23977000.0,1072329000.0,250397000.0
December 2019,21261000.0,29813000.0,1143071000.0,317028000.0
March 2020,25124000.0,28954000.0,1137634000.0,303002000.0
June 2020,21855000.0,24104000.0,1222134000.0,319082000.0
September 2020,22796000.0,41460000.0,1296142000.0,395005000.0
December 2020,22381000.0,50866000.0,1390677000.0,473651000.0
March 2021,25738000.0,43306000.0,1451360000.0,533380000.0
June 2021,26973000.0,39934000.0,1469708000.0,550100000.0
September 2021,28046000.0,48574000.0,1577143000.0,641220000.0
December 2021,27664000.0,50034000.0,1659935000.0,690912000.0
March 2022,29366000.0,61311000.0,1344346000.0,355969000.0
June 2022,33215000.0,49360000.0,1315453000.0,328887000.0
