,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,39593750.0,9162500.0,6979250.0,,
September 2009,39593750.0,9162500.0,6979250.0,,
December 2009,39593750.0,9162500.0,6979250.0,,
March 2010,39593750.0,9162500.0,6979250.0,,
June 2010,40671000.0,9778000.0,7145000.0,,
September 2010,41804000.0,9811000.0,8248000.0,,
December 2010,43999000.0,10145000.0,11101000.0,,
March 2011,44640000.0,10894000.0,10771000.0,527570000.0,283726000.0
June 2011,45108000.0,11320000.0,2399000.0,506470000.0,246264000.0
September 2011,45545000.0,11160000.0,7051000.0,500151000.0,242709000.0
December 2011,48612000.0,13593000.0,10031000.0,530892000.0,236665000.0
March 2012,50059000.0,13405000.0,12947000.0,567757000.0,289687000.0
June 2012,51282000.0,14077000.0,5008000.0,556626000.0,270708000.0
September 2012,50717000.0,15201000.0,9910000.0,561771000.0,286283000.0
December 2012,54841000.0,15352000.0,11138000.0,532120000.0,219541000.0
March 2013,55173000.0,16916000.0,14553000.0,552176000.0,237312000.0
June 2013,56000000.0,15965000.0,5253000.0,539657000.0,229241000.0
September 2013,56511000.0,16638000.0,9883000.0,541401000.0,223057000.0
December 2013,59562000.0,18348000.0,17294000.0,577877000.0,248601000.0
March 2014,62047000.0,19503000.0,16676000.0,607763000.0,278762000.0
June 2014,65654000.0,18767000.0,11476000.0,588137000.0,246794000.0
September 2014,63360000.0,19241000.0,11233000.0,591541000.0,264226000.0
December 2014,67912000.0,18864000.0,17629000.0,638928000.0,315244000.0
March 2015,65409000.0,18370000.0,20854000.0,669049000.0,337284000.0
June 2015,67058000.0,18058000.0,7669000.0,641752000.0,307893000.0
September 2015,196193000.0,65896000.0,-7915000.0,3604071000.0,697543000.0
December 2015,199311000.0,65131000.0,-24507000.0,3635114000.0,753872000.0
March 2016,189958000.0,59545000.0,-3616000.0,3592843000.0,740478000.0
June 2016,192672000.0,60551000.0,-8998000.0,3494458000.0,668939000.0
September 2016,186733000.0,61046000.0,-1266000.0,3459785000.0,665058000.0
December 2016,187152000.0,58084000.0,21245000.0,3512897000.0,745630000.0
March 2017,187352000.0,53020000.0,22310000.0,3601513000.0,854466000.0
June 2017,192749000.0,58966000.0,-24222000.0,3409830000.0,704898000.0
September 2017,183859000.0,58509000.0,-2468000.0,3317925000.0,636876000.0
December 2017,166174000.0,44287000.0,89685000.0,3359019000.0,713507000.0
March 2018,176158000.0,53314000.0,16817000.0,3368608000.0,752408000.0
June 2018,220137000.0,55463000.0,-62504000.0,3277608000.0,718074000.0
September 2018,182934000.0,55959000.0,-26428000.0,3243005000.0,719831000.0
December 2018,177065000.0,49925000.0,-3603000.0,3297384000.0,802233000.0
March 2019,147235000.0,42241000.0,19211000.0,3269994000.0,801222000.0
June 2019,155729000.0,43727000.0,-29343000.0,3194001000.0,675850000.0
September 2019,164584000.0,50058000.0,-17472000.0,3069374000.0,572994000.0
December 2019,157620000.0,48606000.0,36725000.0,3127339000.0,654049000.0
March 2020,154057000.0,45903000.0,7336000.0,3120503000.0,659743000.0
June 2020,145322000.0,45381000.0,-17420000.0,3067527000.0,630775000.0
September 2020,142660000.0,46455000.0,-3686000.0,3077551000.0,669408000.0
December 2020,141694000.0,43769000.0,29021000.0,3146323000.0,762614000.0
March 2021,142379000.0,43558000.0,11437000.0,3085038000.0,722472000.0
June 2021,146529000.0,42820000.0,-11341000.0,3033054000.0,696256000.0
September 2021,148109000.0,44483000.0,7896000.0,3016398000.0,701588000.0
December 2021,146269000.0,41637000.0,47725000.0,3133549000.0,839588000.0
March 2022,151848000.0,42191000.0,-8406000.0,3194709000.0,921939000.0
June 2022,160225000.0,43457000.0,-7132000.0,2816635000.0,563395000.0
