,NetIncomeLoss,Assets
March 2014,923000.0,
June 2014,1374000.0,
September 2014,1250000.0,
December 2014,1015000.0,658606000.0
March 2015,1012000.0,662412000.0
June 2015,1229000.0,706251000.0
September 2015,130000.0,699112000.0
December 2015,1451000.0,743397000.0
March 2016,1487000.0,736572000.0
June 2016,1363000.0,760425000.0
September 2016,1761000.0,768202000.0
December 2016,1728000.0,795543000.0
March 2017,1802000.0,832941000.0
June 2017,1601000.0,883142000.0
September 2017,2771000.0,928579000.0
December 2017,1741000.0,902265000.0
March 2018,2022000.0,891172000.0
June 2018,2390000.0,925440000.0
September 2018,2078000.0,915171000.0
December 2018,2835000.0,974079000.0
March 2019,2218000.0,998519000.0
June 2019,2531000.0,1031175000.0
